PepID,AMPLabel,Prob
A01001R,0,0.0
A01001R1,0,0.0
A01001R2,0,0.0
A01001R3,0,0.0
A01002R,1,1.0
A01002R1,0,0.0
A01002R2,1,1.0
A01002R3,1,1.0
A01003R,0,0.0
A01003R1,0,0.0
A01003R2,0,0.0
A01003R3,1,1.0
A01004R,0,0.0
A01004R1,0,0.0
A01004R2,0,0.0
A01004R3,0,0.0
A01005R,1,1.0
A01005R1,0,0.0
A01005R2,0,0.0
A01005R3,0,0.0
A01006R,0,0.0
A01006R1,0,0.0
A01006R2,0,0.0
A01006R3,0,0.0
A01007R,0,0.0
A01007R1,0,0.0
A01007R2,0,0.0
A01007R3,0,0.0
A01008R,1,1.0
A01008R1,1,1.0
A01008R2,1,1.0
A01008R3,1,1.0
A01009R,0,0.0
A01009R1,0,0.0
A01009R2,0,0.0
A01009R3,0,0.0
A01010R,1,1.0
A01010R1,1,1.0
A01010R2,1,1.0
A01010R3,1,1.0
A01011R,0,0.0
A01011R1,0,0.0
A01011R2,0,0.0
A01011R3,1,1.0
A01012R,0,0.0
A01012R1,0,0.0
A01012R2,0,0.0
A01012R3,1,1.0
A01013R,0,0.0
A01013R1,0,0.0
A01013R2,1,1.0
A01013R3,1,1.0
A01014R,0,0.0
A01014R1,0,0.0
A01014R2,0,0.0
A01014R3,0,0.0
A01015R,1,1.0
A01015R1,1,1.0
A01015R2,1,1.0
A01015R3,1,1.0
A01016R,1,1.0
A01016R1,1,1.0
A01016R2,1,1.0
A01016R3,1,1.0
A01017R,1,1.0
A01017R1,1,1.0
A01017R2,1,1.0
A01017R3,1,1.0
A01018R,1,1.0
A01018R1,1,1.0
A01018R2,1,1.0
A01018R3,1,1.0
A01019R,1,1.0
A01019R1,1,1.0
A01019R2,1,1.0
A01019R3,1,1.0
A01020R,1,1.0
A01020R1,1,1.0
A01020R2,1,1.0
A01020R3,1,1.0
A01021R,0,0.0
A01021R1,0,0.0
A01021R2,0,0.0
A01021R3,0,0.0
A01022R,0,0.0
A01022R1,0,0.0
A01022R2,0,0.0
A01022R3,0,0.0
A01023R,1,1.0
A01023R1,0,0.0
A01023R2,0,0.0
A01023R3,1,1.0
A01024R,0,0.0
A01024R1,0,0.0
A01024R2,0,0.0
A01024R3,0,0.0
A01025R,1,1.0
A01025R1,1,1.0
A01025R2,1,1.0
A01025R3,1,1.0
A01026R,1,1.0
A01026R1,0,0.0
A01026R2,0,0.0
A01026R3,0,0.0
A01027R,1,1.0
A01027R1,0,0.0
A01027R2,0,0.0
A01027R3,1,1.0
A01028R,1,1.0
A01028R1,0,0.0
A01028R2,0,0.0
A01028R3,0,0.0
A01029R,1,1.0
A01029R1,0,0.0
A01029R2,0,0.0
A01029R3,0,0.0
A01030R,0,0.0
A01030R1,0,0.0
A01030R2,0,0.0
A01030R3,1,1.0
A01031R,0,0.0
A01031R1,1,1.0
A01031R2,0,0.0
A01031R3,0,0.0
A01032R,0,0.0
A01032R1,0,0.0
A01032R2,0,0.0
A01032R3,0,0.0
A01033R,0,0.0
A01033R1,1,1.0
A01033R2,1,1.0
A01033R3,1,1.0
A01034R,1,1.0
A01034R1,1,1.0
A01034R2,0,0.0
A01034R3,1,1.0
A01035R,0,0.0
A01035R1,0,0.0
A01035R2,1,1.0
A01035R3,1,1.0
A01036R,0,0.0
A01036R1,0,0.0
A01036R2,0,0.0
A01036R3,0,0.0
A01037R,0,0.0
A01037R1,0,0.0
A01037R2,0,0.0
A01037R3,0,0.0
A01038R,0,0.0
A01038R1,0,0.0
A01038R2,0,0.0
A01038R3,1,1.0
A01039R,0,0.0
A01039R1,0,0.0
A01039R2,0,0.0
A01039R3,1,1.0
A01040R,1,1.0
A01040R1,1,1.0
A01040R2,1,1.0
A01040R3,1,1.0
A01041R,0,0.0
A01041R1,0,0.0
A01041R2,0,0.0
A01041R3,0,0.0
A01042R,0,0.0
A01042R1,0,0.0
A01042R2,1,1.0
A01042R3,0,0.0
A01043R,0,0.0
A01043R1,0,0.0
A01043R2,0,0.0
A01043R3,0,0.0
A01044R,0,0.0
A01044R1,0,0.0
A01044R2,0,0.0
A01044R3,0,0.0
A01045R,1,1.0
A01045R1,0,0.0
A01045R2,0,0.0
A01045R3,0,0.0
A01046R,0,0.0
A01046R1,0,0.0
A01046R2,0,0.0
A01046R3,1,1.0
A01047R,0,0.0
A01047R1,0,0.0
A01047R2,0,0.0
A01047R3,1,1.0
A01048R,0,0.0
A01048R1,0,0.0
A01048R2,0,0.0
A01048R3,0,0.0
A01049R,0,0.0
A01049R1,0,0.0
A01049R2,0,0.0
A01049R3,0,0.0
A01050R,0,0.0
A01050R1,0,0.0
A01050R2,0,0.0
A01050R3,0,0.0
A01051R,1,1.0
A01051R1,0,0.0
A01051R2,0,0.0
A01051R3,0,0.0
A01052R,1,1.0
A01052R1,1,1.0
A01052R2,0,0.0
A01052R3,0,0.0
A01053R,1,1.0
A01053R1,0,0.0
A01053R2,0,0.0
A01053R3,0,0.0
A01054R,0,0.0
A01054R1,1,1.0
A01054R2,0,0.0
A01054R3,1,1.0
A01055R,0,0.0
A01055R1,0,0.0
A01055R2,0,0.0
A01055R3,0,0.0
A01056R,0,0.0
A01056R1,0,0.0
A01056R2,0,0.0
A01056R3,1,1.0
A01057R,1,1.0
A01057R1,0,0.0
A01057R2,1,1.0
A01057R3,0,0.0
A01058R,1,1.0
A01058R1,0,0.0
A01058R2,0,0.0
A01058R3,0,0.0
A01059R,0,0.0
A01059R1,0,0.0
A01059R2,0,0.0
A01059R3,0,0.0
A01060R,1,1.0
A01060R1,1,1.0
A01060R2,1,1.0
A01060R3,1,1.0
A01061R,1,1.0
A01061R1,0,0.0
A01061R2,1,1.0
A01061R3,1,1.0
A01062R,1,1.0
A01062R1,1,1.0
A01062R2,1,1.0
A01062R3,1,1.0
A01063R,1,1.0
A01063R1,1,1.0
A01063R2,0,0.0
A01063R3,1,1.0
A01064R,1,1.0
A01064R1,1,1.0
A01064R2,0,0.0
A01064R3,0,0.0
A01065R,0,0.0
A01065R1,1,1.0
A01065R2,1,1.0
A01065R3,1,1.0
A01066R,0,0.0
A01066R1,0,0.0
A01066R2,0,0.0
A01066R3,1,1.0
A01067R,0,0.0
A01067R1,0,0.0
A01067R2,0,0.0
A01067R3,1,1.0
A01068R,0,0.0
A01068R1,0,0.0
A01068R2,0,0.0
A01068R3,0,0.0
A01069R,0,0.0
A01069R1,0,0.0
A01069R2,0,0.0
A01069R3,1,1.0
A01070R,1,1.0
A01070R1,0,0.0
A01070R2,0,0.0
A01070R3,0,0.0
A01071R,1,1.0
A01071R1,0,0.0
A01071R2,0,0.0
A01071R3,0,0.0
A01072R,0,0.0
A01072R1,0,0.0
A01072R2,0,0.0
A01072R3,1,1.0
A01073R,0,0.0
A01073R1,0,0.0
A01073R2,0,0.0
A01073R3,1,1.0
A01074R,1,1.0
A01074R1,1,1.0
A01074R2,1,1.0
A01074R3,1,1.0
A01075R,0,0.0
A01075R1,0,0.0
A01075R2,0,0.0
A01075R3,0,0.0
A01076R,0,0.0
A01076R1,0,0.0
A01076R2,0,0.0
A01076R3,0,0.0
A01077R,0,0.0
A01077R1,0,0.0
A01077R2,0,0.0
A01077R3,0,0.0
A01078R,0,0.0
A01078R1,0,0.0
A01078R2,0,0.0
A01078R3,0,0.0
A01079R,1,1.0
A01079R1,1,1.0
A01079R2,1,1.0
A01079R3,1,1.0
A01080R,1,1.0
A01080R1,1,1.0
A01080R2,1,1.0
A01080R3,1,1.0
A01081R,0,0.0
A01081R1,0,0.0
A01081R2,0,0.0
A01081R3,0,0.0
A01082R,1,1.0
A01082R1,1,1.0
A01082R2,0,0.0
A01082R3,1,1.0
A01083R,1,1.0
A01083R1,0,0.0
A01083R2,1,1.0
A01083R3,0,0.0
A01084R,0,0.0
A01084R1,0,0.0
A01084R2,0,0.0
A01084R3,0,0.0
A01085R,0,0.0
A01085R1,1,1.0
A01085R2,1,1.0
A01085R3,0,0.0
A01086R,0,0.0
A01086R1,1,1.0
A01086R2,0,0.0
A01086R3,0,0.0
A01087R,0,0.0
A01087R1,0,0.0
A01087R2,0,0.0
A01087R3,0,0.0
A01088R,0,0.0
A01088R1,0,0.0
A01088R2,0,0.0
A01088R3,0,0.0
A01089R,1,1.0
A01089R1,0,0.0
A01089R2,0,0.0
A01089R3,1,1.0
A01090R,0,0.0
A01090R1,0,0.0
A01090R2,0,0.0
A01090R3,0,0.0
A01091R,0,0.0
A01091R1,0,0.0
A01091R2,1,1.0
A01091R3,1,1.0
A01092R,0,0.0
A01092R1,0,0.0
A01092R2,0,0.0
A01092R3,1,1.0
A01093R,0,0.0
A01093R1,1,1.0
A01093R2,0,0.0
A01093R3,1,1.0
A01094R,1,1.0
A01094R1,1,1.0
A01094R2,1,1.0
A01094R3,1,1.0
A01095R,0,0.0
A01095R1,0,0.0
A01095R2,0,0.0
A01095R3,0,0.0
A01096R,0,0.0
A01096R1,1,1.0
A01096R2,0,0.0
A01096R3,1,1.0
A01097R,1,1.0
A01097R1,1,1.0
A01097R2,0,0.0
A01097R3,0,0.0
A01098R,0,0.0
A01098R1,0,0.0
A01098R2,0,0.0
A01098R3,0,0.0
A01099R,0,0.0
A01099R1,1,1.0
A01099R2,0,0.0
A01099R3,0,0.0
A01100R,0,0.0
A01100R1,0,0.0
A01100R2,0,0.0
A01100R3,0,0.0
A01101R,0,0.0
A01101R1,0,0.0
A01101R2,0,0.0
A01101R3,0,0.0
A01102R,0,0.0
A01102R1,0,0.0
A01102R2,0,0.0
A01102R3,0,0.0
A01103R,0,0.0
A01103R1,0,0.0
A01103R2,0,0.0
A01103R3,1,1.0
A01104R,0,0.0
A01104R1,0,0.0
A01104R2,0,0.0
A01104R3,0,0.0
A01105R,0,0.0
A01105R1,0,0.0
A01105R2,0,0.0
A01105R3,1,1.0
A01106R,0,0.0
A01106R1,0,0.0
A01106R2,0,0.0
A01106R3,0,0.0
A01107R,0,0.0
A01107R1,0,0.0
A01107R2,0,0.0
A01107R3,0,0.0
A01108R,0,0.0
A01108R1,0,0.0
A01108R2,0,0.0
A01108R3,0,0.0
A01109R,0,0.0
A01109R1,0,0.0
A01109R2,1,1.0
A01109R3,1,1.0
A01110R,1,1.0
A01110R1,0,0.0
A01110R2,0,0.0
A01110R3,0,0.0
A01111R,0,0.0
A01111R1,0,0.0
A01111R2,0,0.0
A01111R3,0,0.0
A01112R,0,0.0
A01112R1,0,0.0
A01112R2,0,0.0
A01112R3,1,1.0
A01113R,0,0.0
A01113R1,0,0.0
A01113R2,0,0.0
A01113R3,0,0.0
A01114R,0,0.0
A01114R1,0,0.0
A01114R2,0,0.0
A01114R3,0,0.0
A01115R,0,0.0
A01115R1,1,1.0
A01115R2,0,0.0
A01115R3,0,0.0
A01116R,0,0.0
A01116R1,0,0.0
A01116R2,0,0.0
A01116R3,0,0.0
A01117R,1,1.0
A01117R1,0,0.0
A01117R2,0,0.0
A01117R3,1,1.0
A01118R,0,0.0
A01118R1,0,0.0
A01118R2,0,0.0
A01118R3,0,0.0
A01119R,0,0.0
A01119R1,0,0.0
A01119R2,0,0.0
A01119R3,0,0.0
A01120R,0,0.0
A01120R1,0,0.0
A01120R2,0,0.0
A01120R3,0,0.0
A01121R,0,0.0
A01121R1,0,0.0
A01121R2,0,0.0
A01121R3,1,1.0
A01122R,0,0.0
A01122R1,1,1.0
A01122R2,1,1.0
A01122R3,1,1.0
A01123R,0,0.0
A01123R1,0,0.0
A01123R2,0,0.0
A01123R3,0,0.0
A01124R,1,1.0
A01124R1,0,0.0
A01124R2,0,0.0
A01124R3,0,0.0
A01125R,0,0.0
A01125R1,0,0.0
A01125R2,0,0.0
A01125R3,0,0.0
A01126R,0,0.0
A01126R1,0,0.0
A01126R2,0,0.0
A01126R3,0,0.0
A01127R,0,0.0
A01127R1,0,0.0
A01127R2,0,0.0
A01127R3,0,0.0
A01128R,0,0.0
A01128R1,0,0.0
A01128R2,1,1.0
A01128R3,0,0.0
A01129R,1,1.0
A01129R1,0,0.0
A01129R2,0,0.0
A01129R3,0,0.0
A01130R,0,0.0
A01130R1,0,0.0
A01130R2,0,0.0
A01130R3,0,0.0
A01131R,0,0.0
A01131R1,0,0.0
A01131R2,0,0.0
A01131R3,0,0.0
A01132R,0,0.0
A01132R1,0,0.0
A01132R2,0,0.0
A01132R3,0,0.0
A01133R,0,0.0
A01133R1,0,0.0
A01133R2,1,1.0
A01133R3,1,1.0
A01134R,0,0.0
A01134R1,0,0.0
A01134R2,0,0.0
A01134R3,0,0.0
A01135R,0,0.0
A01135R1,0,0.0
A01135R2,0,0.0
A01135R3,0,0.0
A01136R,0,0.0
A01136R1,0,0.0
A01136R2,0,0.0
