PepID,AMPLabel,Prob
A00001R,1,1.0
A00001R1,1,1.0
A00001R2,1,1.0
A00001R3,1,1.0
A00002R,0,0.0
A00002R1,0,0.0
A00002R2,0,0.0
A00002R3,0,0.0
A00003R,1,1.0
A00003R1,1,1.0
A00003R2,1,1.0
A00003R3,1,1.0
A00004R,1,1.0
A00004R1,1,1.0
A00004R2,1,1.0
A00004R3,1,1.0
A00005R,0,0.0
A00005R1,0,0.0
A00005R2,0,0.0
A00005R3,0,0.0
A00006R,1,1.0
A00006R1,1,1.0
A00006R2,1,1.0
A00006R3,1,1.0
A00007R,0,0.0
A00007R1,0,0.0
A00007R2,0,0.0
A00007R3,0,0.0
A00008R,1,1.0
A00008R1,0,0.0
A00008R2,1,1.0
A00008R3,1,1.0
A00009R,0,0.0
A00009R1,1,1.0
A00009R2,1,1.0
A00009R3,1,1.0
A00010R,1,1.0
A00010R1,1,1.0
A00010R2,1,1.0
A00010R3,1,1.0
A00011R,1,1.0
A00011R1,1,1.0
A00011R2,1,1.0
A00011R3,1,1.0
A00012R,1,1.0
A00012R1,1,1.0
A00012R2,1,1.0
A00012R3,1,1.0
A00013R,1,1.0
A00013R1,1,1.0
A00013R2,1,1.0
A00013R3,1,1.0
A00014R,1,1.0
A00014R1,1,1.0
A00014R2,1,1.0
A00014R3,1,1.0
A00015R,1,1.0
A00015R1,1,1.0
A00015R2,1,1.0
A00015R3,1,1.0
A00016R,1,1.0
A00016R1,1,1.0
A00016R2,1,1.0
A00016R3,1,1.0
A00017R,1,1.0
A00017R1,1,1.0
A00017R2,1,1.0
A00017R3,1,1.0
A00018R,0,0.0
A00018R1,0,0.0
A00018R2,0,0.0
A00018R3,0,0.0
A00019R,1,1.0
A00019R1,0,0.0
A00019R2,0,0.0
A00019R3,1,1.0
A00020R,1,1.0
A00020R1,1,1.0
A00020R2,1,1.0
A00020R3,1,1.0
A00021R,1,1.0
A00021R1,1,1.0
A00021R2,1,1.0
A00021R3,1,1.0
A00022R,1,1.0
A00022R1,1,1.0
A00022R2,1,1.0
A00022R3,1,1.0
A00023R,1,1.0
A00023R1,1,1.0
A00023R2,1,1.0
A00023R3,1,1.0
A00024R,1,1.0
A00024R1,1,1.0
A00024R2,1,1.0
A00024R3,1,1.0
A00025R,1,1.0
A00025R1,1,1.0
A00025R2,1,1.0
A00025R3,1,1.0
A00026R,1,1.0
A00026R1,1,1.0
A00026R2,1,1.0
A00026R3,1,1.0
A00027R,1,1.0
A00027R1,1,1.0
A00027R2,1,1.0
A00027R3,1,1.0
A00028R,1,1.0
A00028R1,1,1.0
A00028R2,1,1.0
A00028R3,1,1.0
A00029R,1,1.0
A00029R1,1,1.0
A00029R2,1,1.0
A00029R3,1,1.0
A00030R,1,1.0
A00030R1,1,1.0
A00030R2,1,1.0
A00030R3,1,1.0
A00031R,1,1.0
A00031R1,1,1.0
A00031R2,1,1.0
A00031R3,1,1.0
A00032R,1,1.0
A00032R1,1,1.0
A00032R2,1,1.0
A00032R3,1,1.0
A00033R,1,1.0
A00033R1,1,1.0
A00033R2,1,1.0
A00033R3,1,1.0
A00034R,1,1.0
A00034R1,1,1.0
A00034R2,1,1.0
A00034R3,1,1.0
A00035R,1,1.0
A00035R1,1,1.0
A00035R2,1,1.0
A00035R3,1,1.0
A00036R,1,1.0
A00036R1,1,1.0
A00036R2,1,1.0
A00036R3,1,1.0
A00037R,1,1.0
A00037R1,1,1.0
A00037R2,1,1.0
A00037R3,1,1.0
A00038R,1,1.0
A00038R1,1,1.0
A00038R2,1,1.0
A00038R3,1,1.0
A00039R,1,1.0
A00039R1,1,1.0
A00039R2,1,1.0
A00039R3,1,1.0
A00040R,1,1.0
A00040R1,1,1.0
A00040R2,1,1.0
A00040R3,1,1.0
A00041R,1,1.0
A00041R1,1,1.0
A00041R2,1,1.0
A00041R3,1,1.0
A00042R,1,1.0
A00042R1,1,1.0
A00042R2,1,1.0
A00042R3,1,1.0
A00043R,1,1.0
A00043R1,1,1.0
A00043R2,1,1.0
A00043R3,1,1.0
A00044R,1,1.0
A00044R1,1,1.0
A00044R2,1,1.0
A00044R3,1,1.0
A00045R,1,1.0
A00045R1,1,1.0
A00045R2,1,1.0
A00045R3,1,1.0
A00046R,1,1.0
A00046R1,1,1.0
A00046R2,1,1.0
A00046R3,1,1.0
A00047R,1,1.0
A00047R1,1,1.0
A00047R2,1,1.0
A00047R3,1,1.0
A00048R,1,1.0
A00048R1,1,1.0
A00048R2,1,1.0
A00048R3,1,1.0
A00049R,1,1.0
A00049R1,1,1.0
A00049R2,1,1.0
A00049R3,1,1.0
A00050R,1,1.0
A00050R1,1,1.0
A00050R2,1,1.0
A00050R3,1,1.0
A00051R,1,1.0
A00051R1,1,1.0
A00051R2,1,1.0
A00051R3,1,1.0
A00052R,1,1.0
A00052R1,1,1.0
A00052R2,1,1.0
A00052R3,1,1.0
A00053R,1,1.0
A00053R1,1,1.0
A00053R2,1,1.0
A00053R3,1,1.0
A00054R,1,1.0
A00054R1,1,1.0
A00054R2,1,1.0
A00054R3,1,1.0
A00055R,1,1.0
A00055R1,1,1.0
A00055R2,1,1.0
A00055R3,1,1.0
A00056R,1,1.0
A00056R1,1,1.0
A00056R2,1,1.0
A00056R3,1,1.0
A00057R,1,1.0
A00057R1,1,1.0
A00057R2,1,1.0
A00057R3,1,1.0
A00058R,1,1.0
A00058R1,1,1.0
A00058R2,1,1.0
A00058R3,1,1.0
A00059R,1,1.0
A00059R1,1,1.0
A00059R2,1,1.0
A00059R3,1,1.0
A00060R,1,1.0
A00060R1,1,1.0
A00060R2,1,1.0
A00060R3,1,1.0
A00061R,1,1.0
A00061R1,1,1.0
A00061R2,1,1.0
A00061R3,1,1.0
A00062R,1,1.0
A00062R1,1,1.0
A00062R2,1,1.0
A00062R3,1,1.0
A00063R,1,1.0
A00063R1,1,1.0
A00063R2,1,1.0
A00063R3,1,1.0
A00064R,1,1.0
A00064R1,1,1.0
A00064R2,1,1.0
A00064R3,1,1.0
A00065R,1,1.0
A00065R1,1,1.0
A00065R2,1,1.0
A00065R3,1,1.0
A00066R,1,1.0
A00066R1,1,1.0
A00066R2,1,1.0
A00066R3,1,1.0
A00067R,1,1.0
A00067R1,1,1.0
A00067R2,1,1.0
A00067R3,1,1.0
A00068R,1,1.0
A00068R1,1,1.0
A00068R2,1,1.0
A00068R3,1,1.0
A00069R,1,1.0
A00069R1,1,1.0
A00069R2,1,1.0
A00069R3,1,1.0
A00070R,1,1.0
A00070R1,1,1.0
A00070R2,1,1.0
A00070R3,1,1.0
A00071R,1,1.0
A00071R1,1,1.0
A00071R2,1,1.0
A00071R3,1,1.0
A00072R,1,1.0
A00072R1,1,1.0
A00072R2,1,1.0
A00072R3,1,1.0
A00073R,1,1.0
A00073R1,1,1.0
A00073R2,1,1.0
A00073R3,1,1.0
A00074R,1,1.0
A00074R1,1,1.0
A00074R2,1,1.0
A00074R3,1,1.0
A00075R,1,1.0
A00075R1,1,1.0
A00075R2,1,1.0
A00075R3,1,1.0
A00076R,1,1.0
A00076R1,1,1.0
A00076R2,1,1.0
A00076R3,1,1.0
A00077R,1,1.0
A00077R1,1,1.0
A00077R2,1,1.0
A00077R3,1,1.0
A00078R,1,1.0
A00078R1,1,1.0
A00078R2,1,1.0
A00078R3,1,1.0
A00079R,1,1.0
A00079R1,1,1.0
A00079R2,1,1.0
A00079R3,1,1.0
A00080R,1,1.0
A00080R1,1,1.0
A00080R2,1,1.0
A00080R3,1,1.0
A00081R,1,1.0
A00081R1,1,1.0
A00081R2,1,1.0
A00081R3,1,1.0
A00082R,1,1.0
A00082R1,1,1.0
A00082R2,1,1.0
A00082R3,1,1.0
A00083R,1,1.0
A00083R1,1,1.0
A00083R2,1,1.0
A00083R3,1,1.0
A00084R,1,1.0
A00084R1,1,1.0
A00084R2,1,1.0
A00084R3,1,1.0
A00085R,1,1.0
A00085R1,1,1.0
A00085R2,1,1.0
A00085R3,1,1.0
A00086R,1,1.0
A00086R1,1,1.0
A00086R2,1,1.0
A00086R3,1,1.0
A00087R,1,1.0
A00087R1,1,1.0
A00087R2,1,1.0
A00087R3,1,1.0
A00088R,1,1.0
A00088R1,1,1.0
A00088R2,1,1.0
A00088R3,1,1.0
A00089R,1,1.0
A00089R1,1,1.0
A00089R2,1,1.0
A00089R3,1,1.0
A00090R,1,1.0
A00090R1,1,1.0
A00090R2,1,1.0
A00090R3,1,1.0
A00091R,1,1.0
A00091R1,1,1.0
A00091R2,1,1.0
A00091R3,1,1.0
A00092R,1,1.0
A00092R1,1,1.0
A00092R2,1,1.0
A00092R3,1,1.0
A00093R,1,1.0
A00093R1,1,1.0
A00093R2,1,1.0
A00093R3,1,1.0
A00094R,0,0.0
A00094R1,1,1.0
A00094R2,0,0.0
A00094R3,0,0.0
A00095R,1,1.0
A00095R1,1,1.0
A00095R2,1,1.0
A00095R3,1,1.0
A00096R,1,1.0
A00096R1,1,1.0
A00096R2,1,1.0
A00096R3,1,1.0
A00097R,1,1.0
A00097R1,1,1.0
A00097R2,1,1.0
A00097R3,1,1.0
A00098R,1,1.0
A00098R1,1,1.0
A00098R2,1,1.0
A00098R3,1,1.0
A00099R,1,1.0
A00099R1,1,1.0
A00099R2,1,1.0
A00099R3,1,1.0
A00100R,1,1.0
A00100R1,1,1.0
A00100R2,1,1.0
A00100R3,1,1.0
A00101R,1,1.0
A00101R1,1,1.0
A00101R2,1,1.0
A00101R3,1,1.0
A00102R,1,1.0
A00102R1,1,1.0
A00102R2,1,1.0
A00102R3,1,1.0
A00103R,1,1.0
A00103R1,1,1.0
A00103R2,1,1.0
A00103R3,1,1.0
A00104R,1,1.0
A00104R1,1,1.0
A00104R2,1,1.0
A00104R3,1,1.0
A00105R,1,1.0
A00105R1,1,1.0
A00105R2,1,1.0
A00105R3,1,1.0
A00106R,1,1.0
A00106R1,1,1.0
A00106R2,1,1.0
A00106R3,1,1.0
A00107R,1,1.0
A00107R1,1,1.0
A00107R2,1,1.0
A00107R3,1,1.0
A00108R,1,1.0
A00108R1,1,1.0
A00108R2,0,0.0
A00108R3,1,1.0
A00109R,1,1.0
A00109R1,1,1.0
A00109R2,1,1.0
A00109R3,1,1.0
A00110R,1,1.0
A00110R1,1,1.0
A00110R2,1,1.0
A00110R3,1,1.0
A00111R,1,1.0
A00111R1,0,0.0
A00111R2,1,1.0
A00111R3,1,1.0
A00112R,1,1.0
A00112R1,1,1.0
A00112R2,1,1.0
A00112R3,1,1.0
A00113R,1,1.0
A00113R1,1,1.0
A00113R2,1,1.0
A00113R3,1,1.0
A00114R,1,1.0
A00114R1,1,1.0
A00114R2,1,1.0
A00114R3,1,1.0
A00115R,1,1.0
A00115R1,1,1.0
A00115R2,1,1.0
A00115R3,1,1.0
A00116R,0,0.0
A00116R1,0,0.0
A00116R2,0,0.0
A00116R3,0,0.0
A00117R,1,1.0
A00117R1,1,1.0
A00117R2,1,1.0
A00117R3,1,1.0
A00118R,1,1.0
A00118R1,1,1.0
A00118R2,1,1.0
A00118R3,1,1.0
A00119R,1,1.0
A00119R1,1,1.0
A00119R2,1,1.0
A00119R3,1,1.0
A00120R,1,1.0
A00120R1,0,0.0
A00120R2,1,1.0
A00120R3,0,0.0
A00121R,0,0.0
A00121R1,1,1.0
A00121R2,0,0.0
A00121R3,0,0.0
A00122R,1,1.0
A00122R1,1,1.0
A00122R2,1,1.0
A00122R3,1,1.0
A00123R,1,1.0
A00123R1,1,1.0
A00123R2,1,1.0
A00123R3,1,1.0
A00124R,0,0.0
A00124R1,0,0.0
A00124R2,0,0.0
A00124R3,0,0.0
A00125R,0,0.0
A00125R1,0,0.0
A00125R2,0,0.0
A00125R3,0,0.0
A00126R,0,0.0
A00126R1,0,0.0
A00126R2,0,0.0
A00126R3,0,0.0
A00127R,0,0.0
A00127R1,0,0.0
A00127R2,0,0.0
A00127R3,0,0.0
A00128R,0,0.0
A00128R1,1,1.0
A00128R2,1,1.0
A00128R3,0,0.0
A00129R,1,1.0
A00129R1,1,1.0
A00129R2,1,1.0
A00129R3,1,1.0
A00130R,0,0.0
A00130R1,0,0.0
A00130R2,0,0.0
A00130R3,0,0.0
A00131R,1,1.0
A00131R1,1,1.0
A00131R2,1,1.0
A00131R3,1,1.0
A00132R,1,1.0
A00132R1,1,1.0
A00132R2,1,1.0
A00132R3,1,1.0
