PepID,AMPLabel,Prob
A00001R,1,0.997
A00001R1,1,0.99
A00001R2,1,0.997
A00001R3,1,0.999
A00002R,0,0.035
A00002R1,0,0.114
A00002R2,0,0.143
A00002R3,0,0.053
A00003R,1,0.961
A00003R1,1,0.87
A00003R2,1,0.992
A00003R3,1,0.989
A00004R,1,0.664
A00004R1,1,0.962
A00004R2,1,0.938
A00004R3,1,0.968
A00005R,1,0.887
A00005R1,1,0.949
A00005R2,1,0.847
A00005R3,1,0.684
A00006R,1,0.966
A00006R1,1,0.983
A00006R2,1,0.985
A00006R3,1,0.985
A00007R,1,0.955
A00007R1,1,0.919
A00007R2,1,0.965
A00007R3,1,0.936
A00008R,1,0.999
A00008R1,1,0.996
A00008R2,1,0.999
A00008R3,1,0.999
A00009R,1,0.941
A00009R1,1,0.93
A00009R2,1,0.967
A00009R3,1,0.976
A00010R,1,0.968
A00010R1,1,0.828
A00010R2,1,0.978
A00010R3,1,0.979
A00011R,1,0.953
A00011R1,1,0.959
A00011R2,1,0.991
A00011R3,1,0.958
A00012R,1,0.953
A00012R1,1,0.971
A00012R2,1,0.992
A00012R3,1,0.989
A00013R,1,0.95
A00013R1,1,0.966
A00013R2,1,0.99
A00013R3,1,0.995
A00014R,1,0.967
A00014R1,1,0.919
A00014R2,1,0.989
A00014R3,1,0.996
A00015R,1,0.979
A00015R1,1,0.981
A00015R2,1,0.99
A00015R3,1,0.995
A00016R,1,0.947
A00016R1,1,0.923
A00016R2,1,0.984
A00016R3,1,0.938
A00017R,1,0.976
A00017R1,1,0.971
A00017R2,1,0.961
A00017R3,1,0.969
A00018R,1,0.68
A00018R1,0,0.323
A00018R2,1,0.746
A00018R3,0,0.498
A00019R,1,0.808
A00019R1,1,0.566
A00019R2,0,0.278
A00019R3,1,0.726
A00020R,1,0.981
A00020R1,1,0.88
A00020R2,1,0.905
A00020R3,1,0.958
A00021R,1,0.868
A00021R1,1,0.948
A00021R2,1,0.959
A00021R3,1,0.956
A00022R,1,0.999
A00022R1,1,0.999
A00022R2,1,0.999
A00022R3,1,0.999
A00023R,1,0.985
A00023R1,1,0.972
A00023R2,1,0.962
A00023R3,1,0.987
A00024R,1,0.929
A00024R1,1,0.905
A00024R2,1,0.973
A00024R3,1,0.638
A00025R,1,0.999
