PepID,AMPLabel,Prob
D04288,1,1.0
D04289,0,0.0
D04290,0,0.0
D04291,0,0.0
D04292,0,0.0
D04293,0,0.0
D04294,0,0.0
D04295,0,0.0
D04296,0,0.0
D04297,0,0.0
D04298,0,0.0
D04299,0,0.0
D04300,0,0.0
D04301,0,0.0
D04302,1,1.0
D04303,1,1.0
D04304,0,0.0
D04305,0,0.0
D04306,1,1.0
D04307,0,0.0
D04308,0,0.0
D04309,1,1.0
D04310,1,1.0
D04311,0,0.0
D04312,0,0.0
D04313,0,0.0
D04314,0,0.0
D04315,0,0.0
D04316,0,0.0
D04317,0,0.0
D04318,0,0.0
D04319,0,0.0
D04320,0,0.0
D04321,0,0.0
D04322,0,0.0
D04323,0,0.0
D04324,1,1.0
D04325,0,0.0
D04326,0,0.0
D04327,0,0.0
D04328,0,0.0
D04329,0,0.0
D04330,0,0.0
D04331,1,1.0
D04332,0,0.0
D04333,0,0.0
D04334,1,1.0
D04335,0,0.0
D04336,0,0.0
D04337,0,0.0
D04338,0,0.0
D04339,1,1.0
D04340,0,0.0
D04341,0,0.0
D04342,1,1.0
D04343,1,1.0
D04344,1,1.0
D04345,1,1.0
D04346,0,0.0
D04347,0,0.0
D04348,1,1.0
D04349,0,0.0
D04350,0,0.0
D04351,0,0.0
D04352,0,0.0
D04353,0,0.0
D04354,0,0.0
D04355,0,0.0
D04356,0,0.0
D04357,0,0.0
D04358,0,0.0
D04359,0,0.0
D04360,0,0.0
D04361,0,0.0
D04362,0,0.0
D04363,0,0.0
D04364,1,1.0
D04365,1,1.0
D04366,0,0.0
D04367,0,0.0
D04368,0,0.0
D04369,1,1.0
D04370,1,1.0
D04371,0,0.0
D04372,0,0.0
D04373,1,1.0
D04374,0,0.0
D04375,0,0.0
D04376,0,0.0
D04377,0,0.0
D04378,0,0.0
D04379,0,0.0
D04380,0,0.0
D04381,0,0.0
D04382,0,0.0
D04383,0,0.0
D04384,0,0.0
D04385,0,0.0
D04386,1,1.0
D04387,0,0.0
D04388,0,0.0
D04389,0,0.0
D04390,1,1.0
D04391,1,1.0
D04392,0,0.0
D04393,0,0.0
D04394,1,1.0
D04395,0,0.0
D04396,1,1.0
D04397,0,0.0
D04398,1,1.0
D04399,0,0.0
D04400,1,1.0
D04401,0,0.0
D04402,0,0.0
D04403,0,0.0
D04404,0,0.0
D04405,1,1.0
D04406,0,0.0
D04407,1,1.0
D04408,0,0.0
D04409,0,0.0
D04410,1,1.0
D04411,1,1.0
D04412,0,0.0
D04413,0,0.0
D04414,0,0.0
D04415,0,0.0
D04416,0,0.0
D04417,1,1.0
D04418,0,0.0
D04419,0,0.0
D04420,1,1.0
D04421,0,0.0
D04422,1,1.0
D04423,0,0.0
D04424,0,0.0
D04425,0,0.0
D04426,1,1.0
D04427,1,1.0
D04428,1,1.0
D04429,1,1.0
D04430,1,1.0
D04431,1,1.0
D04432,1,1.0
D04433,0,0.0
D04434,0,0.0
D04435,0,0.0
D04436,1,1.0
D04437,1,1.0
D04438,0,0.0
D04439,0,0.0
D04440,1,1.0
D04441,1,1.0
D04442,0,0.0
D04443,0,0.0
D04444,1,1.0
D04445,0,0.0
D04446,1,1.0
D04447,1,1.0
D04448,0,0.0
D04449,1,1.0
D04450,1,1.0
D04451,1,1.0
D04452,0,0.0
D04453,1,1.0
D04454,1,1.0
D04455,1,1.0
D04456,0,0.0
D04457,1,1.0
D04458,0,0.0
D04459,0,0.0
D04460,1,1.0
D04461,0,0.0
D04462,1,1.0
D04463,0,0.0
D04464,1,1.0
D04465,1,1.0
D04466,1,1.0
D04467,1,1.0
D04468,1,1.0
D04469,1,1.0
D04470,1,1.0
D04471,1,1.0
D04472,0,0.0
D04473,1,1.0
D04474,0,0.0
D04475,0,0.0
D04476,0,0.0
D04477,0,0.0
D04479,1,1.0
D04480,1,1.0
D04481,0,0.0
D04482,1,1.0
D04483,1,1.0
D04484,0,0.0
D04485,1,1.0
D04486,0,0.0
D04487,0,0.0
D04478,-999,-999
D04488,0,0.0
D04489,1,1.0
D04490,1,1.0
D04491,1,1.0
D04492,1,1.0
D04493,0,0.0
D04494,0,0.0
D04495,0,0.0
D04496,0,0.0
D04497,1,1.0
D04498,0,0.0
D04499,0,0.0
D04500,0,0.0
D04501,0,0.0
D04502,0,0.0
D04503,0,0.0
D04504,1,1.0
D04505,0,0.0
D04506,1,1.0
D04507,1,1.0
D04508,1,1.0
D04509,1,1.0
D04510,1,1.0
D04511,0,0.0
D04512,0,0.0
D04513,0,0.0
D04514,0,0.0
D04515,0,0.0
D04516,0,0.0
D04517,0,0.0
D04518,0,0.0
D04519,0,0.0
D04520,1,1.0
D04521,0,0.0
D04522,0,0.0
D04523,1,1.0
D04524,1,1.0
D04525,0,0.0
D04526,1,1.0
D04527,0,0.0
D04528,0,0.0
D04529,0,0.0
D04530,0,0.0
D04531,0,0.0
D04532,0,0.0
D04533,0,0.0
D04534,0,0.0
D04535,0,0.0
D04536,1,1.0
D04537,1,1.0
D04538,0,0.0
D04539,0,0.0
D04540,0,0.0
D04541,0,0.0
D04542,0,0.0
D04543,1,1.0
D04544,0,0.0
D04545,0,0.0
D04546,0,0.0
D04547,0,0.0
D04548,1,1.0
D04549,1,1.0
D04550,0,0.0
D04551,0,0.0
D04552,0,0.0
D04553,0,0.0
D04554,0,0.0
D04555,0,0.0
D04556,0,0.0
D04557,0,0.0
D04558,0,0.0
D04559,1,1.0
D04560,0,0.0
D04561,0,0.0
D04562,0,0.0
D04563,0,0.0
D04564,1,1.0
D04565,0,0.0
D04566,0,0.0
D04567,1,1.0
D04568,1,1.0
D04569,1,1.0
D04570,0,0.0
D04571,0,0.0
D04572,1,1.0
D04573,0,0.0
D04574,0,0.0
D04575,0,0.0
D04576,1,1.0
D04577,0,0.0
D04578,0,0.0
D04579,1,1.0
D04580,1,1.0
D04581,0,0.0
D04582,0,0.0
D04583,0,0.0
D04584,1,1.0
D04585,1,1.0
D04586,0,0.0
D04587,1,1.0
D04588,0,0.0
D04589,1,1.0
D04590,0,0.0
D04591,1,1.0
D04592,0,0.0
D04593,1,1.0
D04594,0,0.0
D04595,1,1.0
D04596,0,0.0
D04597,1,1.0
D04598,0,0.0
D04599,0,0.0
D04600,0,0.0
D04601,0,0.0
D04602,0,0.0
D04603,0,0.0
D04604,1,1.0
D04605,0,0.0
D04606,1,1.0
D04607,0,0.0
D04608,0,0.0
D04609,1,1.0
D04610,0,0.0
D04611,1,1.0
D04612,0,0.0
D04613,0,0.0
D04614,0,0.0
D04615,0,0.0
D04616,1,1.0
D04617,0,0.0
D04618,0,0.0
D04619,0,0.0
D04620,0,0.0
D04621,0,0.0
D04622,0,0.0
D04623,0,0.0
D04624,1,1.0
D04625,1,1.0
D04626,1,1.0
D04627,0,0.0
D04628,0,0.0
D04629,0,0.0
D04630,0,0.0
D04631,0,0.0
D04632,0,0.0
D04633,0,0.0
D04634,0,0.0
D04635,0,0.0
D04636,0,0.0
D04637,1,1.0
D04638,0,0.0
D04639,0,0.0
D04640,0,0.0
D04641,0,0.0
D04642,0,0.0
D04643,0,0.0
D04644,0,0.0
D04645,0,0.0
D04646,0,0.0
D04647,0,0.0
D04648,0,0.0
D04649,0,0.0
D04650,0,0.0
D04651,0,0.0
D04652,1,1.0
D04653,0,0.0
D04654,1,1.0
D04655,1,1.0
D04656,1,1.0
D04657,1,1.0
D04658,1,1.0
D04659,1,1.0
D04660,0,0.0
D04661,0,0.0
D04662,1,1.0
D04663,1,1.0
D04664,0,0.0
D04665,1,1.0
D04666,1,1.0
D04667,1,1.0
D04668,1,1.0
D04669,0,0.0
D04670,0,0.0
D04671,0,0.0
D04672,0,0.0
D04673,0,0.0
D04674,0,0.0
D04675,0,0.0
D04676,0,0.0
D04677,0,0.0
D04678,0,0.0
D04679,0,0.0
D04680,1,1.0
D04681,0,0.0
D04682,0,0.0
D04683,0,0.0
D04684,0,0.0
D04685,0,0.0
D04686,0,0.0
D04687,0,0.0
D04688,0,0.0
D04689,1,1.0
D04690,0,0.0
D04691,1,1.0
D04692,0,0.0
D04693,0,0.0
D04694,1,1.0
D04695,0,0.0
D04696,0,0.0
D04697,0,0.0
D04698,0,0.0
D04699,1,1.0
D04700,0,0.0
D04701,0,0.0
D04702,0,0.0
D04703,1,1.0
D04704,0,0.0
D04705,1,1.0
D04706,1,1.0
D04707,0,0.0
D04708,0,0.0
D04709,0,0.0
D04710,1,1.0
D04711,0,0.0
D04712,0,0.0
D04713,1,1.0
D04714,1,1.0
D04715,1,1.0
D04716,0,0.0
D04717,1,1.0
D04718,1,1.0
D04719,0,0.0
D04720,1,1.0
D04721,0,0.0
D04722,0,0.0
D04723,0,0.0
D04724,0,0.0
D04725,0,0.0
D04726,0,0.0
D04727,0,0.0
D04728,0,0.0
D04729,0,0.0
D04730,0,0.0
D04731,0,0.0
D04732,1,1.0
D04733,0,0.0
D04734,0,0.0
D04735,0,0.0
D04736,0,0.0
D04737,0,0.0
D04738,0,0.0
D04739,1,1.0
D04740,1,1.0
D04741,0,0.0
D04742,0,0.0
D04743,0,0.0
D04744,1,1.0
D04745,0,0.0
D04746,0,0.0
D04747,0,0.0
D04748,0,0.0
D04749,0,0.0
