PepID,AMPLabel,Prob
A00001,1,0.9355
A00002,1,0.581
A00003,1,0.913
A00004,1,0.7955
A00005,1,0.9655
A00006,1,0.9665
A00007,1,0.982
A00008,1,0.982
A00009,1,0.947
A00010,1,0.872
A00011,1,0.9925
A00012,1,0.9965
A00013,1,0.9875
A00014,1,0.998
A00015,1,0.9905
A00016,1,0.987
A00017,1,0.9945
A00018,1,0.8525
A00019,1,0.5985
A00020,1,0.9265
A00021,1,0.97
A00022,1,0.9975
A00023,1,0.9865
A00024,1,0.97
A00025,1,0.9935
A00026,1,1.0
A00027,1,0.988
A00028,1,0.9585
A00029,1,1.0
A00030,1,0.9865
A00031,1,0.9965
A00032,1,0.95
A00033,1,0.9895
A00034,1,0.9955
A00035,1,0.999
A00036,1,0.998
A00037,1,0.9885
A00038,1,0.994
A00039,1,0.904
A00040,1,0.8935
A00041,1,0.969
A00042,1,0.7925
A00043,1,0.925
A00044,1,0.9405
A00045,1,0.943
A00046,1,0.987
A00047,1,0.9925
A00048,1,1.0
A00049,1,0.999
A00050,1,1.0
A00051,1,0.9995
A00052,1,0.998
A00053,1,0.9965
A00054,1,0.9995
A00055,1,0.9955
A00056,1,0.992
A00057,1,0.9975
A00058,1,0.9985
A00059,1,1.0
A00060,1,0.9765
A00061,1,0.9995
A00062,1,1.0
A00063,1,0.998
A00064,1,0.9875
A00065,1,0.8835
A00066,1,0.959
A00067,1,1.0
A00068,1,0.9895
A00069,1,0.9685
A00070,1,0.8595
A00071,1,0.9955
A00072,1,0.9965
A00073,1,0.9935
A00074,1,0.9935
A00075,1,0.9765
A00076,1,0.9375
A00077,1,0.9885
A00078,1,0.9985
A00079,1,0.8915
A00080,1,0.9665
A00081,1,0.684
A00082,1,0.9995
A00083,1,0.993
A00084,1,0.9995
A00085,1,1.0
A00086,1,0.816
A00087,1,1.0
A00088,1,0.998
A00089,1,1.0
A00090,1,0.9985
A00091,1,0.9965
A00092,1,0.9455
A00093,1,0.991
A00094,1,0.8935
A00095,1,0.994
A00096,1,0.997
A00097,1,0.912
A00098,1,0.9975
A00099,1,0.837
A00100,1,0.9995
A00101,1,0.9505
