PepID,AMPLabel,Prob
A06601,0,0.426
A06602,0,0.047
A06603,1,0.758
A06604,0,0.137
A06605,0,0.4645
A06606,1,0.931
A06607,0,0.358
A06608,0,0.348
A06609,0,0.375
A06610,0,0.3525
A06611,1,0.513
A06612,0,0.0245
A06613,1,0.643
A06614,0,0.276
A06615,0,0.0295
A06616,0,0.0045
A06617,0,0.0665
A06618,0,0.155
A06619,0,0.444
A06620,0,0.1835
A06621,0,0.281
A06622,0,0.3835
A06623,0,0.029
A06624,0,0.4765
A06625,0,0.086
A06626,1,0.9425
A06627,0,0.156
A06628,1,0.695
A06629,0,0.2815
A06630,0,0.116
A06631,0,0.105
A06632,0,0.289
A06633,0,0.184
A06634,1,0.5605
A06635,0,0.472
A06636,0,0.2465
A06637,0,0.2225
A06638,1,0.715
A06639,0,0.1605
A06640,1,0.8135
A06641,0,0.0225
A06642,0,0.141
A06643,0,0.0155
A06644,0,0.0015
A06645,0,0.041
A06646,0,0.4885
A06647,1,0.6985
A06648,0,0.3175
A06649,0,0.0625
A06650,0,0.3185
A06651,0,0.124
A06652,0,0.275
A06653,1,0.8525
A06654,0,0.3285
A06655,0,0.369
A06656,0,0.0775
A06657,0,0.046
A06658,0,0.348
A06659,0,0.203
A06660,0,0.091
A06661,1,0.7655
A06662,0,0.025
A06663,0,0.0005
A06664,0,0.109
A06665,0,0.015
A06666,0,0.0965
A06667,0,0.015
A06668,0,0.322
A06669,0,0.29
A06670,0,0.401
A06671,0,0.1235
A06672,0,0.0615
A06673,1,0.7335
A06674,0,0.033
A06675,1,0.6555
A06676,0,0.0115
A06677,0,0.4215
A06678,0,0.266
A06679,0,0.107
A06680,0,0.0635
A06681,0,0.334
A06682,1,0.5405
A06683,0,0.31
A06684,0,0.397
A06685,0,0.4985
A06686,0,0.163
A06687,0,0.0545
A06688,0,0.4395
A06689,0,0.0555
A06690,0,0.3025
A06691,0,0.0485
A06692,1,0.8355
A06693,1,0.73
A06694,0,0.015
A06695,0,0.1305
A06696,0,0.233
