PepID,AMPLabel,Prob
D04158R1,0,0.1045
D04158R2,0,0.049
D04158R3,0,0.115
D04159R,0,0.149
D04159R1,0,0.1275
D04159R2,0,0.101
D04159R3,0,0.1805
D04160R,1,0.9715
D04160R1,1,0.971
D04160R2,1,0.882
D04160R3,1,0.8965
D04161R,0,0.1965
D04161R1,0,0.1895
D04161R2,0,0.2035
D04161R3,0,0.196
D04162R,1,0.9345
D04162R1,1,0.944
D04162R2,1,0.936
D04162R3,1,0.945
D04163R,0,0.3805
D04163R1,0,0.148
D04163R2,0,0.1345
D04163R3,1,0.5015
D04164R,1,0.938
D04164R1,1,0.6465
D04164R2,1,0.6605
D04164R3,1,0.965
D04165R,0,0.065
D04165R1,0,0.035
D04165R2,0,0.0905
D04165R3,0,0.1415
D04166R,0,0.074
D04166R1,0,0.057
D04166R2,0,0.05
D04166R3,0,0.0895
D04167R,1,0.6265
D04167R1,1,0.68
D04167R2,1,0.683
D04167R3,1,0.6455
D04168R,0,0.316
D04168R1,0,0.3355
D04168R2,0,0.339
D04168R3,0,0.3205
D04169R,0,0.227
D04169R1,0,0.14
D04169R2,0,0.222
D04169R3,0,0.2795
D04170R,0,0.268
D04170R1,0,0.198
D04170R2,0,0.224
D04170R3,0,0.192
D04171R,0,0.167
D04171R1,0,0.025
D04171R2,0,0.0295
D04171R3,0,0.0385
D04172R,0,0.165
D04172R1,0,0.064
D04172R2,0,0.0535
D04172R3,0,0.0415
D04173R,0,0.1135
D04173R1,0,0.034
D04173R2,0,0.058
D04173R3,0,0.0375
D04174R,1,0.938
D04174R1,1,0.9735
D04174R2,1,0.9375
D04174R3,1,0.9295
D04175R,0,0.1125
D04175R1,0,0.094
D04175R2,0,0.126
D04175R3,0,0.1295
D04176R,1,0.964
D04176R1,1,0.953
D04176R2,1,0.9675
D04176R3,1,0.987
D04177R,1,0.5115
D04177R1,0,0.4325
D04177R2,0,0.4755
D04177R3,0,0.385
D04178R,0,0.139
D04178R1,0,0.132
D04178R2,0,0.1525
D04178R3,0,0.162
D04179R,1,0.8825
D04179R1,1,0.8715
D04179R2,1,0.8895
D04179R3,1,0.8415
D04180R,0,0.236
D04180R1,0,0.212
D04180R2,0,0.2245
D04180R3,0,0.2015
D04181R,1,0.922
D04181R1,1,0.921
D04181R2,1,0.918
D04181R3,1,0.847
D04182R,0,0.484
D04182R1,1,0.539
D04182R2,1,0.515
D04182R3,1,0.5775
D04183R,1,0.9515
D04183R1,1,0.7115
D04183R2,1,0.95
D04183R3,1,0.958
D04184R,0,0.0395
D04184R1,0,0.044
D04184R2,0,0.032
D04184R3,0,0.0165
D04185R,0,0.0445
D04185R1,0,0.024
D04185R2,0,0.0215
D04185R3,0,0.029
D04186R,0,0.2015
D04186R1,0,0.212
D04186R2,0,0.263
D04186R3,0,0.189
D04187R,1,0.946
D04187R1,1,0.9525
D04187R2,1,0.945
D04187R3,1,0.989
D04188R,0,0.0835
D04188R1,0,0.0615
D04188R2,0,0.087
D04188R3,0,0.066
D04189R,0,0.3665
D04189R1,0,0.298
D04189R2,0,0.4715
D04189R3,0,0.348
D04190R,1,0.6375
D04190R1,1,0.869
D04190R2,1,0.877
D04190R3,1,0.8765
D04191R,1,0.948
D04191R1,1,0.931
D04191R2,1,0.9395
D04191R3,1,0.943
D04192R,0,0.236
D04192R1,0,0.1475
D04192R2,0,0.133
D04192R3,0,0.194
D04193R,0,0.047
D04193R1,0,0.0395
D04193R2,0,0.0175
D04193R3,0,0.0275
D04194R,1,0.8045
D04194R1,1,0.901
D04194R2,1,0.8385
D04194R3,1,0.7795
D04195R,0,0.0815
D04195R1,0,0.0225
D04195R2,0,0.0215
D04195R3,0,0.0675
D04196R,0,0.083
D04196R1,0,0.1375
D04196R2,0,0.063
D04196R3,0,0.1105
D04197R,0,0.0065
D04197R1,0,0.015
D04197R2,0,0.007
D04197R3,0,0.004
D04198R,0,0.0675
D04198R1,0,0.0735
D04198R2,0,0.034
D04198R3,0,0.048
D04199R,0,0.017
D04199R1,0,0.008
D04199R2,0,0.008
D04199R3,0,0.009
D04200R,0,0.1
D04200R1,0,0.086
D04200R2,0,0.1695
D04200R3,0,0.217
D04201R,0,0.0035
D04201R1,0,0.0215
D04201R2,0,0.006
D04201R3,0,0.006
D04202R,0,0.107
D04202R1,0,0.0295
D04202R2,0,0.0795
D04202R3,0,0.067
D04203R,0,0.111
D04203R1,0,0.101
D04203R2,0,0.171
D04203R3,0,0.063
D04204R,1,0.5645
D04204R1,1,0.5615
D04204R2,1,0.526
D04204R3,1,0.5745
D04205R,0,0.01
D04205R1,0,0.1015
D04205R2,0,0.005
D04205R3,0,0.044
D04206R,0,0.143
D04206R1,0,0.112
D04206R2,0,0.177
D04206R3,0,0.0725
D04207R,1,0.942
D04207R1,1,0.951
D04207R2,1,0.93
D04207R3,1,0.925
D04208R,0,0.3155
D04208R1,0,0.2075
D04208R2,0,0.3205
D04208R3,0,0.284
D04209R,0,0.3685
D04209R1,0,0.3885
D04209R2,0,0.371
D04209R3,0,0.415
D04210R,0,0.067
D04210R1,0,0.1175
D04210R2,0,0.1125
D04210R3,0,0.074
D04211R,0,0.1135
D04211R1,0,0.0925
D04211R2,0,0.0925
D04211R3,0,0.1085
D04212R,0,0.088
D04212R1,0,0.012
D04212R2,0,0.036
D04212R3,0,0.045
D04213R,0,0.429
D04213R1,0,0.3825
D04213R2,0,0.42
D04213R3,0,0.4975
D04214R,1,0.967
D04214R1,1,0.9695
D04214R2,1,0.964
D04214R3,1,0.9695
D04215R,1,0.933
D04215R1,1,0.9125
D04215R2,1,0.933
D04215R3,1,0.9305
D04216R,1,0.945
D04216R1,1,0.914
D04216R2,1,0.646
D04216R3,1,0.941
D04217R,0,0.074
D04217R1,0,0.105
D04217R2,0,0.066
D04217R3,0,0.124
D04218R,0,0.0755
D04218R1,0,0.1545
D04218R2,0,0.1005
D04218R3,0,0.0905
D04219R,1,0.509
D04219R1,1,0.793
D04219R2,1,0.803
D04219R3,1,0.7695
D04220R,0,0.124
D04220R1,0,0.1055
D04220R2,0,0.03
D04220R3,0,0.031
D04221R,0,0.217
D04221R1,0,0.162
D04221R2,0,0.1225
D04221R3,0,0.207
D04222R,0,0.013
D04222R1,0,0.085
D04222R2,0,0.0395
D04222R3,0,0.029
D04223R,0,0.1
D04223R1,0,0.073
D04223R2,0,0.047
D04223R3,0,0.1285
D04224R,0,0.13
D04224R1,0,0.233
D04224R2,0,0.268
D04224R3,0,0.149
D04225R,0,0.267
D04225R1,0,0.1835
D04225R2,0,0.255
D04225R3,0,0.1885
D04226R,0,0.146
D04226R1,0,0.129
D04226R2,0,0.165
D04226R3,0,0.2055
D04227R,0,0.1555
D04227R1,0,0.159
D04227R2,0,0.213
D04227R3,0,0.182
D04228R,0,0.197
D04228R1,0,0.1415
D04228R2,0,0.193
D04228R3,0,0.157
D04229R,0,0.0305
D04229R1,0,0.0245
D04229R2,0,0.0285
D04229R3,0,0.0205
D04230R,0,0.0645
D04230R1,0,0.1085
D04230R2,0,0.1575
D04230R3,0,0.145
D04231R,1,0.899
D04231R1,1,0.87
D04231R2,1,0.894
D04231R3,1,0.9615
D04232R,0,0.378
D04232R1,0,0.419
D04232R2,0,0.372
D04232R3,0,0.36
D04233R,1,0.6675
D04233R1,1,0.95
D04233R2,1,0.9505
D04233R3,1,0.9605
D04234R,0,0.335
D04234R1,0,0.173
D04234R2,0,0.3305
D04234R3,0,0.264
D04235R,0,0.011
D04235R1,0,0.0105
D04235R2,0,0.0005
D04235R3,0,0.015
D04236R,0,0.057
D04236R1,0,0.0005
D04236R2,0,0.0275
D04236R3,0,0.0095
D04237R,0,0.132
D04237R1,0,0.105
D04237R2,0,0.1265
D04237R3,0,0.099
D04238R,0,0.0365
D04238R1,0,0.1745
D04238R2,0,0.0435
D04238R3,0,0.0955
D04239R,1,0.915
D04239R1,1,0.936
D04239R2,1,0.948
D04239R3,1,0.9115
D04240R,0,0.381
D04240R1,0,0.4255
D04240R2,0,0.362
D04240R3,0,0.491
D04241R,0,0.4745
D04241R1,0,0.2325
D04241R2,0,0.313
D04241R3,0,0.257
D04242R,1,0.96
D04242R1,1,0.9705
D04242R2,1,0.9765
D04242R3,1,0.7075
D04243R,0,0.376
D04243R1,0,0.3675
D04243R2,0,0.3455
D04243R3,0,0.387
D04244R,1,0.947
D04244R1,1,0.947
D04244R2,1,0.9405
D04244R3,1,0.9415
D04245R,0,0.2605
D04245R1,0,0.276
D04245R2,0,0.3245
D04245R3,0,0.356
D04246R,0,0.041
D04246R1,0,0.0065
D04246R2,0,0.0295
D04246R3,0,0.01
D04247R,1,0.9715
D04247R1,1,0.9445
D04247R2,1,0.9655
D04247R3,1,0.972
D04248R,0,0.081
D04248R1,0,0.211
D04248R2,0,0.175
D04248R3,0,0.1205
D04249R,0,0.18
D04249R1,0,0.3105
D04249R2,0,0.282
D04249R3,0,0.317
D04250R,1,0.6305
D04250R1,1,0.8875
D04250R2,1,0.9075
D04250R3,1,0.6395
D04251R,0,0.017
D04251R1,0,0.0075
D04251R2,0,0.0065
D04251R3,0,0.004
D04252R,0,0.3145
D04252R1,0,0.418
D04252R2,0,0.393
D04252R3,0,0.3935
D04253R,1,0.84
D04253R1,1,0.884
D04253R2,1,0.7165
D04253R3,1,0.843
D04254R,0,0.08
D04254R1,0,0.0515
D04254R2,0,0.1365
D04254R3,0,0.0625
D04255R,0,0.0925
D04255R1,0,0.026
D04255R2,0,0.108
D04255R3,0,0.08
D04256R,0,0.229
D04256R1,0,0.2175
D04256R2,0,0.2185
D04256R3,0,0.2655
D04257R,-999,-999
D04257R1,-999,-999
D04257R2,-999,-999
D04257R3,-999,-999
D04258R,0,0.236
D04258R1,0,0.2265
D04258R2,0,0.2915
D04258R3,0,0.2215
D04259R,1,0.953
D04259R1,1,0.947
D04259R2,1,0.9525
D04259R3,1,0.9495
D04260R,1,0.9425
D04260R1,1,0.838
D04260R2,1,0.9245
D04260R3,1,0.9375
D04261R,1,0.7645
D04261R1,1,0.936
D04261R2,1,0.923
D04261R3,1,0.928
D04262R,1,0.923
D04262R1,1,0.9355
D04262R2,1,0.963
