PepID,AMPLabel,Prob
A09601,0,0.2655
A09602,0,0.178
A09603,0,0.0135
A09604,0,0.1775
A09605,0,0.2235
A09606,0,0.4135
A09607,0,0.1295
A09608,1,0.639
A09609,0,0.0535
A09610,1,0.7125
A09611,0,0.0345
A09612,0,0.299
A09613,0,0.231
A09614,0,0.022
A09615,0,0.129
A09616,0,0.027
A09617,0,0.448
A09618,0,0.1475
A09619,0,0.082
A09620,0,0.053
A09621,0,0.1415
A09622,0,0.4395
A09623,0,0.248
A09624,0,0.184
A09625,0,0.455
A09626,0,0.421
A09627,0,0.0245
A09628,0,0.2595
A09629,0,0.432
A09630,0,0.063
A09631,0,0.337
A09632,0,0.5
A09633,0,0.0225
A09634,0,0.4665
A09635,0,0.4975
A09636,1,0.503
A09637,0,0.2595
A09638,0,0.3125
A09639,1,0.66
A09640,0,0.038
A09641,0,0.158
A09642,0,0.0245
A09643,0,0.1265
A09644,0,0.018
A09645,0,0.2265
A09646,0,0.175
A09647,0,0.4125
A09648,0,0.113
A09649,0,0.0325
A09650,0,0.0785
A09651,0,0.142
A09652,0,0.14
A09653,0,0.045
A09654,1,0.645
A09655,1,0.5005
A09656,0,0.294
A09657,0,0.4255
A09658,0,0.3165
A09659,0,0.0575
A09660,0,0.173
A09661,1,0.9545
A09662,1,0.968
A09663,0,0.081
A09664,0,0.0795
A09665,0,0.33
A09666,0,0.126
A09667,0,0.227
A09668,0,0.06
A09669,0,0.269
A09670,0,0.2855
A09671,0,0.3485
A09672,1,0.54
A09673,0,0.1825
A09674,0,0.175
A09675,0,0.052
A09676,1,0.8975
A09677,0,0.455
A09678,0,0.0135
A09679,0,0.4465
A09680,0,0.204
A09681,1,0.7715
A09682,0,0.207
A09683,0,0.0285
A09684,0,0.0255
A09685,0,0.0455
A09686,0,0.071
A09687,0,0.39
A09688,0,0.02
A09689,0,0.193
A09690,1,0.6935
A09691,1,0.949
A09692,1,0.8335
A09693,0,0.4135
A09694,1,0.9655
A09695,1,0.93
A09696,1,0.957
A09697,1,0.9485
A09698,1,0.8475
A09699,1,0.706
A09700,1,0.942
A09701,1,0.6285
A09702,0,0.2505
A09703,0,0.217
A09704,0,0.058
A09705,1,0.9415
A09706,0,0.015
A09707,0,0.14
A09708,1,0.643
A09709,1,0.9005
A09710,1,0.678
A09711,0,0.192
A09712,0,0.414
A09713,0,0.013
A09714,0,0.031
A09715,0,0.4385
A09716,0,0.312
A09717,0,0.274
A09718,1,0.9285
A09719,1,0.9525
A09720,0,0.027
A09721,1,0.8205
A09722,0,0.031
A09723,1,0.9515
A09724,0,0.1945
A09725,1,0.9415
A09726,0,0.051
A09727,0,0.3575
A09728,0,0.054
A09729,1,0.617
A09730,0,0.047
A09731,0,0.181
A09732,1,0.5035
A09733,0,0.0315
A09734,0,0.1815
A09735,0,0.0305
A09736,0,0.4805
A09737,0,0.112
A09738,0,0.287
A09739,0,0.303
A09740,1,0.8915
A09741,0,0.003
A09742,0,0.1645
A09743,0,0.1445
A09744,0,0.178
A09745,0,0.303
A09746,0,0.0085
A09747,1,0.878
A09748,1,0.5065
A09749,0,0.1885
A09750,0,0.4605
A09751,0,0.073
A09752,0,0.2375
A09753,0,0.4125
A09754,1,0.7795
A09755,1,0.707
A09756,1,0.9445
A09757,1,0.9885
A09758,0,0.004
A09759,1,0.888
A09760,0,0.232
A09761,1,0.935
A09762,1,0.9355
A09763,0,0.0385
A09764,1,0.8545
A09765,1,0.9275
A09766,0,0.2795
A09767,0,0.4935
A09768,0,0.041
A09769,0,0.344
A09770,0,0.042
A09771,0,0.389
A09772,0,0.0595
A09773,1,0.663
A09774,0,0.1105
A09775,1,0.6965
A09776,0,0.056
A09777,1,0.7175
A09778,0,0.343
