PepID,AMPLabel,Prob
A01001,0,0.208
A01002,1,0.674
A01003,1,0.997
A01004,1,1.0
A01005,0,0.07
A01006,0,0.029
A01007,1,0.996
A01008,1,0.859
A01009,1,0.612
A01010,1,0.958
A01011,1,0.906
A01012,1,0.984
A01013,1,0.568
A01014,0,0.403
A01015,1,0.978
A01016,1,1.0
A01017,1,1.0
A01018,1,1.0
A01019,1,1.0
A01020,1,0.999
A01021,0,0.376
A01022,1,0.998
A01023,1,0.996
A01024,1,0.99
A01025,1,1.0
A01026,1,0.888
A01027,1,0.856
A01028,1,0.999
A01029,1,0.996
A01030,1,0.967
A01031,1,0.973
A01032,1,0.974
A01033,1,0.999
A01034,1,0.936
A01035,0,0.399
A01036,1,0.989
A01037,1,0.991
A01038,1,0.852
A01039,1,0.873
A01040,1,0.999
A01041,1,0.986
A01042,1,0.993
A01043,0,0.268
A01044,1,0.984
A01045,1,0.997
A01046,1,0.984
A01047,0,0.169
A01048,1,0.999
A01049,1,0.997
A01050,1,1.0
A01051,1,0.998
A01052,1,0.999
A01053,1,0.986
A01054,1,0.755
A01055,1,0.643
A01056,1,0.999
A01057,1,0.999
A01058,1,0.946
A01059,1,0.785
A01060,1,0.999
A01061,1,0.742
A01062,1,0.994
A01063,1,0.75
A01064,1,0.963
A01065,1,0.694
A01066,0,0.039
A01067,0,0.073
A01068,0,0.011
A01069,0,0.032
A01070,1,0.915
A01071,1,0.885
A01072,1,0.974
A01073,1,0.999
A01074,1,0.998
A01075,1,0.723
A01076,1,0.868
A01077,1,0.985
A01078,1,0.732
A01079,1,0.993
A01080,1,0.998
A01081,1,0.992
A01082,1,0.934
A01083,1,1.0
A01084,1,0.998
A01085,1,0.976
A01086,0,0.441
A01087,1,0.996
A01088,0,0.197
A01089,1,0.999
A01090,1,0.924
A01091,1,0.991
A01092,1,0.587
A01093,1,0.992
A01094,1,0.542
A01095,1,0.994
A01096,1,0.846
A01097,1,0.982
A01098,0,0.357
A01099,1,0.838
A01100,1,0.996
A01101,1,0.998
A01102,1,0.993
A01103,1,0.977
A01104,1,0.991
A01105,1,0.813
A01106,1,0.903
A01107,1,0.917
A01108,1,0.998
A01109,1,0.766
A01110,1,0.999
A01111,1,0.989
A01112,1,0.861
A01113,1,0.982
A01114,1,0.974
A01115,1,1.0
A01116,1,0.997
A01117,1,0.978
A01118,0,0.11
A01119,1,0.889
A01120,1,0.833
A01121,1,0.88
A01122,0,0.114
A01123,1,0.934
A01124,1,0.996
A01125,1,1.0
A01126,1,0.946
A01127,1,0.998
A01128,1,0.999
A01129,1,0.985
A01130,1,0.97
A01131,1,0.999
A01132,1,1.0
A01133,1,0.998
A01134,1,0.996
A01135,1,0.998
A01136,1,0.975
A01137,1,0.921
A01138,1,0.674
A01139,1,0.916
A01140,1,0.696
A01141,1,0.996
A01142,1,0.992
A01143,0,0.097
A01144,0,0.017
A01145,1,0.628
A01146,1,0.987
A01147,1,0.771
A01148,1,0.968
A01149,1,0.988
A01150,1,0.99
A01151,1,0.999
A01152,1,0.99
A01153,1,0.993
A01154,1,0.935
A01155,0,0.056
A01156,0,0.442
A01157,1,0.863
A01158,1,0.991
A01159,1,1.0
A01160,1,1.0
A01161,1,0.991
A01162,1,0.997
A01163,1,0.798
A01164,1,0.97
A01165,1,0.998
A01166,0,0.038
A01167,1,0.998
A01168,0,0.017
A01169,1,1.0
A01170,1,0.705
A01171,1,0.998
A01172,1,0.999
A01173,0,0.201
A01174,1,0.995
A01175,1,0.963
A01176,1,0.999
A01177,1,0.997
A01178,1,0.717
A01179,1,0.99
A01180,1,0.912
A01181,1,0.644
A01182,0,0.009
A01183,0,0.024
A01184,1,0.989
A01185,1,0.999
A01186,1,0.918
A01187,1,0.97
A01188,1,0.571
A01189,1,0.997
A01190,1,0.993
A01191,1,0.983
A01192,1,0.959
A01193,1,0.892
A01194,1,0.828
A01195,0,0.472
A01196,1,0.998
A01197,1,0.996
A01198,1,0.995
A01199,1,0.941
A01200,1,0.999
A01201,1,0.998
A01202,1,0.945
A01203,1,0.939
A01204,1,0.979
A01205,1,0.833
A01206,1,0.986
A01207,1,0.996
A01208,1,0.994
A01209,1,1.0
A01210,1,1.0
A01211,1,0.999
A01212,1,0.94
A01213,1,0.985
A01214,1,0.929
A01215,1,0.998
A01216,1,0.928
A01217,1,0.788
A01218,0,0.298
A01219,0,0.423
A01220,0,0.194
A01221,0,0.038
A01222,1,0.993
A01223,1,0.989
A01224,1,1.0
A01225,1,0.998
