PepID,AMPLabel,Prob
D03908R1,1,0.522
D03908R2,1,0.701
D03908R3,1,0.519
D03909R,1,0.941
D03909R1,1,0.819
D03909R2,1,0.703
D03909R3,1,0.857
D03910R,0,0.013
D03910R1,0,0.014
D03910R2,0,0.001
D03910R3,0,0.01
D03911R,0,0.314
D03911R1,0,0.102
D03911R2,0,0.239
D03911R3,0,0.199
D03912R,0,0.0
D03912R1,0,0.001
D03912R2,0,0.001
D03912R3,0,0.002
D03913R,1,0.511
D03913R1,0,0.257
D03913R2,0,0.46
D03913R3,0,0.38
D03914R,0,0.02
D03914R1,0,0.056
D03914R2,0,0.163
D03914R3,0,0.026
D03915R,0,0.118
D03915R1,0,0.102
D03915R2,0,0.139
D03915R3,0,0.108
D03916R,0,0.259
D03916R1,0,0.068
D03916R2,0,0.196
D03916R3,0,0.32
D03917R,0,0.003
D03917R1,0,0.006
D03917R2,0,0.002
D03917R3,0,0.009
D03918R,0,0.004
D03918R1,0,0.011
D03918R2,0,0.018
D03918R3,0,0.012
D03919R,0,0.011
D03919R1,0,0.007
D03919R2,0,0.038
D03919R3,0,0.014
D03920R,0,0.002
D03920R1,0,0.003
D03920R2,0,0.008
D03920R3,0,0.002
D03921R,0,0.024
D03921R1,0,0.002
D03921R2,0,0.006
D03921R3,0,0.006
D03922R,0,0.014
D03922R1,0,0.023
D03922R2,0,0.03
D03922R3,0,0.033
D03923R,0,0.015
D03923R1,0,0.011
D03923R2,0,0.006
D03923R3,0,0.022
D03924R,0,0.003
D03924R1,0,0.015
D03924R2,0,0.006
D03924R3,0,0.009
D03925R,0,0.282
D03925R1,0,0.05
D03925R2,0,0.374
D03925R3,0,0.265
D03926R,0,0.1
D03926R1,0,0.013
D03926R2,0,0.042
D03926R3,0,0.138
D03927R,0,0.034
D03927R1,0,0.021
D03927R2,0,0.017
D03927R3,0,0.005
D03928R,0,0.037
D03928R1,0,0.018
D03928R2,0,0.041
D03928R3,0,0.12
D03929R,0,0.146
D03929R1,0,0.247
D03929R2,0,0.251
D03929R3,0,0.2
D03930R,0,0.1
D03930R1,0,0.061
D03930R2,0,0.114
D03930R3,0,0.1
D03931R,0,0.017
D03931R1,0,0.134
D03931R2,0,0.003
D03931R3,0,0.012
D03932R,0,0.002
D03932R1,0,0.008
D03932R2,0,0.003
D03932R3,0,0.002
D03933R,0,0.046
D03933R1,0,0.098
D03933R2,0,0.386
D03933R3,0,0.089
D03934R,1,0.601
D03934R1,0,0.481
D03934R2,0,0.374
D03934R3,1,0.675
D03935R,0,0.016
D03935R1,0,0.021
D03935R2,0,0.015
D03935R3,0,0.004
D03936R,0,0.0
D03936R1,0,0.001
D03936R2,0,0.001
D03936R3,0,0.001
D03937R,0,0.131
D03937R1,0,0.121
D03937R2,0,0.158
D03937R3,0,0.22
D03938R,0,0.003
D03938R1,0,0.005
D03938R2,0,0.008
D03938R3,0,0.008
D03939R,1,0.641
D03939R1,1,0.942
D03939R2,1,0.754
D03939R3,1,0.922
D03940R,0,0.301
D03940R1,0,0.346
