PepID,AMPLabel,Prob
A01251R,1,0.87
A01251R1,0,0.0
A01251R2,1,0.9
A01251R3,0,0.0
A01252R,0,0.0
A01252R1,1,0.9
A01252R2,0,0.0
A01252R3,1,0.83
A01253R,1,1.0
A01253R1,1,0.99
A01253R2,1,0.96
A01253R3,1,0.95
A01254R,0,0.0
A01254R1,1,0.96
A01254R2,1,0.99
A01254R3,1,0.87
A01255R,1,0.95
A01255R1,1,0.83
A01255R2,1,0.95
A01255R3,1,0.91
A01256R,1,0.89
A01256R1,1,0.98
A01256R2,1,0.92
A01256R3,1,0.95
A01257R,1,0.96
A01257R1,1,0.98
A01257R2,1,0.92
A01257R3,0,0.0
A01258R,1,0.92
A01258R1,1,0.9299999999999999
A01258R2,1,0.94
A01258R3,0,0.0
A01259R,1,0.98
A01259R1,1,0.98
A01259R2,1,1.0
A01259R3,1,0.74
A01260R,1,0.9299999999999999
A01260R1,1,0.96
A01260R2,0,0.0
A01260R3,1,0.95
A01261R,1,0.87
A01261R1,0,0.0
A01261R2,1,0.94
A01261R3,1,0.89
A01262R,1,0.92
A01262R1,1,0.95
A01262R2,1,0.9299999999999999
A01262R3,1,0.95
A01263R,1,0.89
A01263R1,1,0.96
A01263R2,1,1.0
A01263R3,1,0.96
A01264R,0,0.0
A01264R1,1,0.9299999999999999
A01264R2,1,0.9299999999999999
A01264R3,1,0.95
A01265R,1,0.9299999999999999
A01265R1,1,0.89
A01265R2,1,0.85
A01265R3,1,0.8200000000000001
A01266R,1,0.97
A01266R1,1,0.97
A01266R2,1,0.96
A01266R3,1,0.9
A01267R,1,0.95
A01267R1,1,0.98
A01267R2,1,0.91
A01267R3,1,0.96
A01268R,1,0.83
A01268R1,1,0.85
A01268R2,0,0.0
A01268R3,1,0.86
A01269R,1,0.88
A01269R1,1,0.94
A01269R2,1,0.97
A01269R3,1,0.96
A01270R,1,0.99
A01270R1,1,0.96
A01270R2,1,0.97
A01270R3,1,0.98
A01271R,0,0.0
A01271R1,0,0.0
A01271R2,0,0.0
A01271R3,1,0.97
A01272R,1,0.9299999999999999
A01272R1,0,0.0
A01272R2,0,0.0
A01272R3,0,0.0
A01273R,1,0.95
A01273R1,1,0.98
A01273R2,1,0.92
A01273R3,1,0.9
A01274R,0,0.0
A01274R1,0,0.0
A01274R2,0,0.0
A01274R3,0,0.0
A01275R,1,0.97
A01275R1,0,0.0
A01275R2,0,0.0
A01275R3,1,0.99
A01276R,1,0.89
A01276R1,0,0.0
A01276R2,1,0.9299999999999999
A01276R3,1,0.97
A01277R,0,0.0
A01277R1,0,0.0
A01277R2,0,0.0
A01277R3,0,0.0
A01278R,1,0.9299999999999999
A01278R1,0,0.0
A01278R2,0,0.0
A01278R3,0,0.0
A01279R,0,0.0
A01279R1,0,0.0
A01279R2,0,0.0
A01279R3,0,0.0
A01280R,0,0.0
A01280R1,0,0.0
A01280R2,1,0.98
A01280R3,0,0.0
A01281R,0,0.0
A01281R1,0,0.0
A01281R2,0,0.0
A01281R3,1,1.0
A01282R,0,0.0
A01282R1,0,0.0
A01282R2,1,0.8
A01282R3,0,0.0
A01283R,1,0.9
A01283R1,0,0.0
A01283R2,0,0.0
A01283R3,0,0.0
A01284R,1,0.89
A01284R1,1,0.87
A01284R2,0,0.0
A01284R3,0,0.0
A01285R,0,0.0
A01285R1,0,0.0
A01285R2,0,0.0
A01285R3,0,0.0
A01286R,0,0.0
A01286R1,0,0.0
A01286R2,0,0.0
A01286R3,0,0.0
A01287R,0,0.0
A01287R1,0,0.0
A01287R2,0,0.0
A01287R3,0,0.0
A01288R,0,0.0
A01288R1,1,0.89
A01288R2,1,0.86
A01288R3,0,0.0
A01289R,0,0.0
A01289R1,1,0.88
A01289R2,1,0.98
A01289R3,0,0.0
A01290R,0,0.0
A01290R1,0,0.0
A01290R2,0,0.0
A01290R3,1,1.0
A01291R,0,0.0
A01291R1,0,0.0
A01291R2,0,0.0
A01291R3,0,0.0
A01292R,0,0.0
A01292R1,0,0.0
A01292R2,0,0.0
A01292R3,0,0.0
A01293R,0,0.0
A01293R1,0,0.0
A01293R2,0,0.0
A01293R3,0,0.0
A01294R,0,0.0
A01294R1,0,0.0
A01294R2,1,0.6599999999999999
A01294R3,0,0.0
A01295R,0,0.0
A01295R1,1,0.8200000000000001
A01295R2,1,0.73
A01295R3,1,0.84
A01296R,0,0.0
A01296R1,0,0.0
A01296R2,1,0.83
A01296R3,0,0.0
A01297R,1,0.99
A01297R1,0,0.0
A01297R2,1,0.99
A01297R3,1,1.0
