PepID,AMPLabel,Prob
A00751R,0,0.0
A00751R1,0,0.0
A00751R2,0,0.0
A00751R3,0,0.0
A00752R,0,0.0
A00752R1,0,0.0
A00752R2,0,0.0
A00752R3,0,0.0
A00753R,0,0.0
A00753R1,0,0.0
A00753R2,0,0.0
A00753R3,0,0.0
A00754R,0,0.0
A00754R1,0,0.0
A00754R2,0,0.0
A00754R3,1,0.92
A00755R,0,0.0
A00755R1,0,0.0
A00755R2,0,0.0
A00755R3,1,1.0
A00756R,0,0.0
A00756R1,0,0.0
A00756R2,1,0.87
A00756R3,1,1.0
A00757R,1,0.9
A00757R1,1,0.9
A00757R2,0,0.0
A00757R3,1,0.89
A00758R,1,0.9
A00758R1,0,0.0
A00758R2,0,0.0
A00758R3,1,0.91
A00759R,0,0.0
A00759R1,0,0.0
A00759R2,0,0.0
A00759R3,1,0.9299999999999999
A00760R,0,0.0
A00760R1,0,0.0
A00760R2,0,0.0
A00760R3,0,0.0
A00761R,0,0.0
A00761R1,0,0.0
A00761R2,0,0.0
A00761R3,0,0.0
A00762R,0,0.0
A00762R1,0,0.0
A00762R2,0,0.0
A00762R3,0,0.0
A00763R,0,0.0
A00763R1,0,0.0
A00763R2,0,0.0
A00763R3,0,0.0
A00764R,0,0.0
A00764R1,0,0.0
A00764R2,0,0.0
A00764R3,0,0.0
A00765R,0,0.0
A00765R1,1,0.9
A00765R2,1,1.0
A00765R3,1,0.98
A00766R,0,0.0
A00766R1,0,0.0
A00766R2,0,0.0
A00766R3,0,0.0
A00767R,1,0.87
A00767R1,1,0.95
A00767R2,1,0.98
A00767R3,1,0.96
A00768R,0,0.0
A00768R1,0,0.0
A00768R2,0,0.0
A00768R3,0,0.0
A00769R,0,0.0
A00769R1,1,0.87
A00769R2,1,0.85
A00769R3,0,0.0
A00770R,0,0.0
A00770R1,0,0.0
A00770R2,1,0.89
A00770R3,0,0.0
A00771R,0,0.0
A00771R1,0,0.0
A00771R2,0,0.0
A00771R3,0,0.0
A00772R,0,0.0
A00772R1,1,0.92
A00772R2,0,0.0
A00772R3,0,0.0
A00773R,0,0.0
A00773R1,1,0.98
A00773R2,1,0.8
A00773R3,1,0.96
A00774R,0,0.0
A00774R1,0,0.0
A00774R2,0,0.0
A00774R3,0,0.0
A00775R,0,0.0
A00775R1,0,0.0
A00775R2,0,0.0
A00775R3,0,0.0
A00776R,0,0.0
A00776R1,0,0.0
A00776R2,0,0.0
A00776R3,0,0.0
A00777R,1,0.92
A00777R1,1,0.94
A00777R2,1,1.0
A00777R3,1,0.96
A00778R,0,0.0
A00778R1,0,0.0
A00778R2,0,0.0
A00778R3,0,0.0
