PepID,AMPLabel,Prob
A10601,0,0.167
A10602,0,0.029
A10603,0,0.029
A10604,0,0.014
A10605,1,0.914
A10606,0,0.135
A10607,0,0.079
A10608,1,0.714
A10609,0,0.166
A10610,1,0.86
A10611,0,0.024
A10612,0,0.17
A10613,0,0.02
A10614,0,0.218
A10615,0,0.072
A10616,0,0.076
A10617,0,0.012
A10618,0,0.17
A10619,0,0.03
A10620,0,0.323
A10621,0,0.086
A10622,0,0.409
A10623,1,0.733
A10624,1,0.85
A10625,0,0.066
A10626,0,0.013
A10627,0,0.043
A10628,1,0.7
A10629,0,0.005
A10630,0,0.34
A10631,0,0.152
A10632,0,0.162
A10633,0,0.062
A10634,0,0.085
A10635,0,0.168
A10636,0,0.098
A10637,0,0.292
A10638,0,0.03
A10639,0,0.014
A10640,0,0.007
A10641,0,0.173
A10642,1,0.542
A10643,0,0.065
A10644,0,0.028
A10645,0,0.188
A10646,0,0.004
A10647,0,0.2
A10648,0,0.044
A10649,0,0.016
A10650,0,0.043
A10651,1,0.557
A10652,0,0.066
A10653,1,0.673
A10654,0,0.031
A10655,0,0.127
A10656,1,0.998
A10657,0,0.026
A10658,1,0.982
A10659,0,0.087
A10660,0,0.018
A10661,0,0.141
A10662,0,0.009
A10663,0,0.049
A10664,0,0.048
A10665,0,0.068
A10666,1,0.812
A10667,1,0.599
A10668,0,0.016
A10669,0,0.024
A10670,0,0.291
A10671,0,0.323
A10672,1,0.938
A10673,0,0.335
A10674,1,0.849
A10675,0,0.194
A10676,1,0.781
A10677,0,0.025
A10678,0,0.055
A10679,0,0.066
A10680,0,0.008
A10681,1,0.554
A10682,0,0.055
A10683,0,0.146
A10684,0,0.023
A10685,0,0.339
A10686,1,0.647
A10687,0,0.018
A10688,0,0.077
A10689,1,0.532
A10690,0,0.32
A10691,0,0.216
A10692,1,0.661
A10693,0,0.01
A10694,0,0.378
A10695,0,0.137
A10696,0,0.029
A10697,0,0.079
A10698,0,0.185
A10699,0,0.206
