PepID,AMPLabel,Prob
A04601,1,0.999
A04602,0,0.139
A04603,0,0.106
A04604,0,0.005
A04605,0,0.145
A04606,0,0.271
A04607,1,0.492
A04608,0,0.012
A04609,0,0.075
A04610,0,0.1
A04611,0,0.041
A04612,1,0.597
A04613,0,0.055
A04614,0,0.009
A04615,0,0.136
A04616,1,0.997
A04617,1,1.0
A04618,1,0.989
A04619,0,0.145
A04620,1,1.0
A04621,0,0.006
A04622,1,0.991
A04623,1,0.987
A04624,1,0.687
A04625,1,0.507
A04626,0,0.034
A04627,0,0.16
A04628,0,0.179
A04629,0,0.343
A04630,0,0.448
A04631,0,0.106
A04632,0,0.014
A04633,0,0.215
A04634,1,1.0
A04635,0,0.03
A04636,1,0.806
A04637,1,0.546
A04638,0,0.247
A04639,0,0.134
A04640,0,0.013
A04641,1,0.963
A04642,0,0.335
A04643,0,0.136
A04644,1,0.602
A04645,0,0.012
A04646,0,0.358
A04647,1,1.0
A04648,1,1.0
A04649,0,0.072
A04650,1,1.0
A04651,0,0.005
A04652,0,0.295
A04653,1,0.697
A04654,0,0.083
A04655,0,0.093
A04656,0,0.183
A04657,0,0.228
A04658,0,0.11
A04659,1,1.0
A04660,0,0.025
A04661,0,0.048
A04662,0,0.422
A04663,0,0.008
A04664,0,0.132
A04665,0,0.11
A04666,0,0.011
A04667,0,0.002
A04668,1,0.781
A04669,0,0.003
A04670,0,0.037
A04671,0,0.014
A04672,0,0.032
A04673,0,0.044
A04674,0,0.325
A04675,0,0.046
A04676,0,0.229
A04677,1,0.894
A04678,0,0.136
A04679,0,0.084
A04680,0,0.078
A04681,1,0.634
A04682,1,0.801
A04683,0,0.053
A04684,0,0.197
A04685,0,0.201
A04686,0,0.016
A04687,0,0.284
A04688,0,0.007
A04689,0,0.186
A04690,1,0.974
A04691,1,0.78
A04692,0,0.087
A04693,1,0.82
A04694,1,1.0
A04695,1,0.988
A04696,1,1.0
A04697,0,0.111
A04698,1,0.973
A04699,0,0.0
A04700,0,0.023
A04701,0,0.368
A04702,0,0.015
A04703,0,0.42
A04704,0,0.309
A04705,0,0.124
A04706,0,0.289
A04707,0,0.216
A04708,0,0.17
A04709,0,0.473
A04710,0,0.034
A04711,0,0.197
A04712,0,0.003
A04713,0,0.039
A04714,0,0.053
A04715,0,0.065
A04716,0,0.073
A04717,0,0.144
A04718,1,0.505
A04719,0,0.127
A04720,1,0.842
A04721,0,0.38
A04722,0,0.103
A04723,1,0.626
A04724,1,0.74
A04725,0,0.227
A04726,1,0.917
A04727,0,0.169
A04728,0,0.028
A04729,0,0.12
A04730,0,0.448
A04731,0,0.013
A04732,0,0.077
A04733,0,0.006
A04734,1,0.957
A04735,0,0.147
A04736,0,0.141
A04737,0,0.101
A04738,0,0.104
A04739,0,0.241
A04740,0,0.176
A04741,1,0.836
A04742,0,0.174
A04743,1,0.952
A04744,0,0.144
A04745,0,0.04
A04746,0,0.02
A04747,0,0.015
A04748,1,0.557
A04749,0,0.425
A04750,1,0.799
A04751,0,0.191
A04752,0,0.114
A04753,0,0.03
A04754,1,0.971
A04755,0,0.126
A04756,0,0.146
A04757,0,0.366
A04758,0,0.14
A04759,0,0.067
A04760,0,0.478
A04761,0,0.039
A04762,0,0.067
A04763,0,0.156
A04764,0,0.075
A04765,1,0.488
A04766,0,0.157
A04767,0,0.022
A04768,0,0.087
A04769,1,0.487
A04770,0,0.047
A04771,1,0.975
A04772,0,0.118
A04773,0,0.014
A04774,0,0.137
A04775,0,0.161
A04776,0,0.086
A04777,0,0.103
A04778,0,0.045
A04779,0,0.092
A04780,0,0.015
A04781,0,0.064
A04782,0,0.084
A04783,0,0.078
A04784,1,0.94
A04785,0,0.123
A04786,0,0.058
A04787,0,0.009
A04788,0,0.02
A04789,1,0.848
A04790,0,0.072
A04791,0,0.082
A04792,0,0.239
A04793,0,0.329
A04794,1,0.559
A04795,0,0.271
A04796,0,0.017
A04797,0,0.058
A04798,1,0.733
A04799,0,0.042
A04800,0,0.078
A04801,1,0.688
A04802,0,0.019
