PepID,AMPLabel,Prob
A06601,1,0.736
A06602,0,0.175
A06603,1,0.555
A06604,0,0.192
A06605,0,0.327
A06606,1,0.638
A06607,1,0.542
A06608,0,0.214
A06609,0,0.343
A06610,0,0.362
A06611,0,0.438
A06612,0,0.055
A06613,1,0.693
A06614,0,0.129
A06615,0,0.05
A06616,0,0.109
A06617,0,0.092
A06618,0,0.149
A06619,0,0.244
A06620,0,0.133
A06621,0,0.33
A06622,0,0.47
A06623,0,0.092
A06624,0,0.129
A06625,0,0.026
A06626,0,0.403
A06627,0,0.277
A06628,1,0.88
A06629,0,0.055
A06630,0,0.168
A06631,0,0.082
A06632,1,0.686
A06633,0,0.07
A06634,0,0.244
A06635,1,0.652
A06636,1,0.528
A06637,0,0.045
A06638,1,0.872
A06639,0,0.085
A06640,1,0.662
A06641,0,0.005
A06642,0,0.077
A06643,0,0.125
A06644,0,0.043
A06645,0,0.101
A06646,1,0.782
A06647,1,0.768
A06648,1,0.643
A06649,0,0.055
A06650,0,0.162
A06651,0,0.188
A06652,0,0.045
A06653,1,0.758
A06654,0,0.214
A06655,0,0.254
A06656,0,0.344
A06657,0,0.094
A06658,0,0.182
A06659,0,0.366
A06660,0,0.118
A06661,0,0.309
A06662,0,0.079
A06663,0,0.012
A06664,0,0.004
A06665,0,0.055
A06666,0,0.065
A06667,0,0.066
A06668,0,0.021
A06669,0,0.307
A06670,1,0.905
A06671,0,0.236
A06672,0,0.042
A06673,1,0.855
A06674,0,0.054
A06675,1,0.82
A06676,0,0.038
A06677,0,0.023
A06678,0,0.157
A06679,0,0.064
A06680,0,0.084
A06681,0,0.199
A06682,1,0.543
A06683,1,0.533
A06684,0,0.238
A06685,0,0.085
A06686,0,0.158
A06687,0,0.182
A06688,0,0.18
A06689,0,0.1
A06690,1,0.83
A06691,0,0.034
A06692,1,0.943
A06693,1,0.789
A06694,0,0.007
A06695,0,0.018
A06696,0,0.419
A06697,0,0.008
A06698,0,0.197
A06699,0,0.199
A06700,0,0.181
A06801,1,0.513
A06802,0,0.397
A06803,0,0.009
A06804,0,0.076
A06805,0,0.078
A06806,0,0.07
A06807,0,0.024
A06808,1,0.718
A06809,0,0.173
A06810,0,0.137
A06811,0,0.007
A06812,1,0.916
A06813,0,0.033
A06814,0,0.014
A06815,0,0.064
A06816,0,0.037
A06817,1,0.49
A06818,1,0.554
A06819,0,0.052
A06820,1,0.75
A06821,0,0.063
A06822,0,0.069
A06823,0,0.083
A06824,0,0.344
A06825,0,0.21
A06826,0,0.03
A06827,0,0.268
A06828,0,0.026
A06829,0,0.008
A06830,0,0.085
A06831,0,0.029
A06832,1,0.493
A06833,0,0.037
A06834,0,0.075
A06835,0,0.185
A06836,0,0.044
A06837,0,0.457
A06838,0,0.271
A06839,0,0.112
A06840,0,0.417
A06841,1,0.862
A06842,0,0.009
A06843,0,0.448
A06844,0,0.088
A06845,0,0.051
A06846,0,0.179
A06847,0,0.115
A06848,1,0.908
A06849,0,0.364
A06850,0,0.036
A06851,0,0.342
A06852,0,0.09
A06853,0,0.466
A06854,1,0.912
A06855,0,0.316
A06856,1,0.656
A06857,1,0.798
A06858,0,0.06
A06859,0,0.448
A06860,0,0.017
A06861,1,0.497
A06862,0,0.192
A06863,0,0.254
A06864,0,0.404
A06865,0,0.171
A06866,0,0.101
A06867,0,0.218
A06868,1,0.521
A06869,0,0.029
A06870,1,0.673
A06871,1,0.52
A06872,0,0.03
A06873,0,0.112
A06874,0,0.141
A06875,0,0.368
A06876,0,0.382
A06877,0,0.022
A06878,0,0.221
A06879,0,0.232
A06880,0,0.075
A06881,0,0.128
A06882,0,0.122
A06883,0,0.005
A06884,1,0.746
A06885,0,0.221
A06886,0,0.219
A06887,0,0.178
A06888,0,0.002
A06889,0,0.049
A06890,0,0.029
A06891,0,0.229
A06892,0,0.071
A06893,0,0.054
A06894,0,0.039
A06895,0,0.103
A06896,0,0.241
A06897,1,0.803
A06898,0,0.038
A06899,0,0.048
A06900,0,0.003
A06901,0,0.198
A06902,1,0.904
A06903,1,0.661
A06904,0,0.018
A06905,0,0.061
A06906,0,0.266
A06907,0,0.324
A06908,0,0.11
A06909,0,0.017
A06910,0,0.266
A06911,0,0.033
A06912,1,0.492
A06913,1,0.677
A06914,0,0.171
A06915,0,0.043
A06916,1,0.678
A06917,0,0.325
A06918,0,0.014
A06919,0,0.109
A06920,0,0.475
A06921,0,0.148
A06922,0,0.01
A06923,1,0.63
A06924,0,0.013
A06925,0,0.066
A06926,0,0.118
A06927,0,0.063
A06928,0,0.446
A06929,0,0.165
A06930,0,0.011
A06931,0,0.123
A06932,0,0.106
A06933,0,0.099
A06934,0,0.079
A06935,0,0.086
A06936,0,0.125
A06937,0,0.0
A06938,0,0.091
A06939,1,0.829
A06940,0,0.053
A06941,0,0.041
A06942,0,0.026
A06943,0,0.274
A06944,1,0.759
A06945,0,0.351
A06946,0,0.433
A06947,0,0.126
A06948,1,0.829
A06949,0,0.006
A06950,1,0.742
A06951,0,0.135
A06952,0,0.12
A06953,0,0.035
A06954,0,0.12
A06955,0,0.03
A06956,0,0.09
A06957,1,0.959
A06958,0,0.154
A06959,0,0.031
A06960,0,0.408
A06961,0,0.095
A06962,0,0.482
A06963,0,0.078
A06964,0,0.082
A06965,0,0.174
A06966,0,0.228
A06967,0,0.067
A06968,0,0.242
A06969,0,0.045
A06970,1,0.684
A06971,0,0.21
A06972,0,0.214
A06973,0,0.044
A06974,0,0.214
A06975,0,0.043
A06976,0,0.197
A06977,0,0.107
A06978,0,0.003
A06979,0,0.122
A06980,1,0.851
A06981,0,0.178
A06982,0,0.356
A06983,0,0.294
A06984,0,0.289
A06985,0,0.452
A06986,0,0.021
A06987,0,0.031
A06988,0,0.044
A06989,0,0.185
A06990,0,0.243
A06991,0,0.167
A06992,0,0.057
A06993,1,0.64
A06994,0,0.046
A06995,1,0.877
A06996,0,0.014
A06997,1,0.814
A06998,1,0.74
A06999,1,0.858
A07000,0,0.222
A07001,1,0.786
A07002,0,0.146
A07003,0,0.095
A07004,0,0.02
A07005,0,0.155
A07006,0,0.12
A07007,0,0.104
A07008,0,0.063
A07009,1,0.791
A07010,0,0.154
A07011,0,0.233
A07012,0,0.381
A07013,1,0.629
A07014,0,0.072
A07015,1,0.711
A07016,0,0.287
A07017,1,0.966
A07018,1,0.63
A07019,0,0.046
A07020,0,0.102
A07021,0,0.049
A07022,0,0.143
A07023,0,0.072
A07024,0,0.223
A07025,0,0.017
A07026,0,0.015
A07027,0,0.111
A07028,1,0.766
A07029,0,0.0
A07030,0,0.247
A07031,0,0.004
A07032,0,0.048
A07033,0,0.026
A07034,0,0.066
A07035,0,0.036
A07036,0,0.124
A07037,0,0.107
A07038,1,0.837
A07039,0,0.381
A07040,0,0.194
A07041,1,0.728
A07042,0,0.186
