PepID,AMPLabel,Prob
A05601,0,0.237
A05602,0,0.144
A05603,0,0.016
A05604,0,0.402
A05605,0,0.326
A05606,0,0.052
A05607,0,0.154
A05608,0,0.392
A05609,0,0.462
A05610,0,0.006
A05611,0,0.009
A05612,1,0.634
A05613,0,0.147
A05614,0,0.164
A05615,0,0.076
A05616,1,0.8
A05617,0,0.068
A05618,0,0.004
A05619,0,0.036
A05620,0,0.154
A05621,0,0.004
A05622,0,0.098
A05623,0,0.12
A05624,0,0.047
A05625,0,0.041
A05626,0,0.04
A05627,0,0.081
A05628,0,0.017
A05629,0,0.027
A05630,0,0.438
A05631,1,0.613
A05632,0,0.063
A05633,0,0.236
A05634,1,0.597
A05635,1,0.944
A05636,0,0.011
A05637,0,0.211
A05638,1,0.879
A05639,0,0.456
A05640,0,0.125
A05641,0,0.072
A05642,0,0.026
A05643,1,0.578
A05644,1,0.705
A05645,0,0.045
A05646,0,0.407
A05647,1,0.753
A05648,0,0.257
A05649,0,0.042
A05650,0,0.044
A05651,0,0.147
A05652,0,0.333
A05653,0,0.416
A05654,1,0.527
A05655,0,0.149
A05656,0,0.234
A05657,0,0.337
A05658,0,0.169
A05659,0,0.024
A05660,0,0.072
A05661,0,0.014
A05662,0,0.45
A05663,1,0.538
A05664,0,0.071
A05665,0,0.128
A05666,1,0.659
A05667,0,0.227
A05668,0,0.047
A05669,0,0.184
A05670,0,0.156
A05671,0,0.161
A05672,0,0.241
A05673,0,0.116
A05674,0,0.051
A05675,0,0.369
A05676,0,0.175
A05677,0,0.088
A05678,0,0.162
A05679,0,0.372
A05680,0,0.105
A05681,0,0.007
A05682,0,0.017
A05683,0,0.058
A05684,0,0.132
A05685,0,0.404
A05686,1,0.932
A05687,0,0.19
A05688,0,0.081
A05689,0,0.049
A05690,0,0.06
A05691,0,0.04
A05692,0,0.036
A05693,0,0.213
A05694,0,0.383
A05695,0,0.198
A05696,0,0.04
A05697,0,0.071
A05698,0,0.005
A05699,0,0.06
A05700,0,0.108
A05701,1,0.893
A05702,0,0.327
A05703,0,0.018
A05704,0,0.04
A05705,1,0.649
A05706,0,0.466
A05707,0,0.468
A05708,0,0.006
A05709,0,0.035
A05710,0,0.068
A05711,0,0.298
A05712,0,0.009
A05713,0,0.427
A05714,1,0.766
A05715,0,0.095
A05716,1,0.97
