PepID,AMPLabel,Prob
A07601,0,0.102
A07602,0,0.472
A07603,0,0.024
A07604,0,0.281
A07605,1,0.6
A07606,1,0.501
A07607,0,0.154
A07608,1,0.652
A07609,0,0.067
A07610,0,0.299
A07611,0,0.046
A07612,0,0.054
A07613,0,0.393
A07614,0,0.063
A07615,0,0.03
A07616,0,0.205
A07617,1,0.733
A07618,0,0.147
A07619,0,0.092
A07620,0,0.08
A07621,0,0.12
A07622,0,0.006
A07623,1,0.561
A07624,0,0.012
A07625,0,0.023
A07626,0,0.339
A07627,0,0.022
A07628,0,0.399
A07629,1,0.729
A07630,0,0.012
A07631,0,0.039
A07632,0,0.071
A07633,1,0.514
A07634,1,0.51
A07635,0,0.192
A07636,0,0.008
A07637,0,0.456
A07638,0,0.063
A07639,0,0.14
A07640,0,0.191
A07641,0,0.107
A07642,0,0.326
A07643,1,0.813
A07644,0,0.0
A07645,0,0.01
A07646,0,0.239
A07647,0,0.085
A07648,0,0.285
A07649,0,0.005
A07650,0,0.047
A07651,0,0.319
A07652,0,0.03
A07653,0,0.326
A07654,0,0.381
A07655,1,0.854
A07656,0,0.108
A07657,0,0.052
A07658,0,0.263
A07659,1,0.685
A07660,1,0.732
A07661,0,0.346
A07662,1,0.622
A07663,0,0.082
A07664,0,0.468
A07665,0,0.319
A07666,0,0.064
A07667,0,0.041
A07668,0,0.018
A07669,0,0.078
A07670,0,0.077
A07671,0,0.056
A07672,0,0.473
A07673,0,0.257
A07674,0,0.148
A07675,0,0.124
A07676,0,0.159
A07677,0,0.44
A07678,0,0.446
A07679,0,0.186
A07680,0,0.118
A07681,0,0.019
A07682,0,0.005
A07683,0,0.015
A07684,0,0.278
A07685,0,0.339
A07686,0,0.442
A07687,0,0.326
A07688,0,0.029
A07689,0,0.03
A07690,0,0.021
A07691,0,0.148
A07692,0,0.054
A07693,0,0.068
A07694,0,0.006
A07695,0,0.049
A07696,0,0.131
A07697,0,0.001
A07698,0,0.011
A07699,0,0.155
A07700,0,0.067
A07701,0,0.279
A07702,0,0.283
A07703,0,0.1
A07704,0,0.227
A07705,0,0.136
A07706,0,0.169
A07707,0,0.335
A07708,0,0.296
A07709,0,0.068
A07710,1,0.926
A07711,0,0.074
A07712,0,0.007
A07713,0,0.15
A07714,0,0.029
A07715,0,0.078
A07716,0,0.295
A07717,0,0.198
A07718,1,0.834
A07719,0,0.035
A07720,0,0.391
A07721,0,0.064
A07722,0,0.101
A07723,0,0.133
A07724,1,0.714
A07725,0,0.039
A07726,1,0.724
A07727,1,0.871
A07728,0,0.081
A07729,0,0.069
A07730,0,0.128
A07731,0,0.218
A07732,0,0.151
A07733,0,0.027
A07734,1,0.876
A07735,0,0.313
A07736,0,0.174
A07737,0,0.457
A07738,0,0.204
A07739,0,0.076
A07740,0,0.055
A07741,1,0.621
A07742,0,0.069
A07743,0,0.061
A07744,1,0.681
A07745,0,0.217
A07746,0,0.063
A07747,0,0.308
A07748,0,0.025
A07749,0,0.017
A07750,0,0.312
A07751,0,0.372
A07752,0,0.205
A07753,1,0.981
A07754,1,0.554
A07755,0,0.208
A07756,0,0.188
A07757,1,0.953
A07758,0,0.217
A07759,1,0.508
A07760,0,0.064
A07761,0,0.219
A07762,0,0.069
A07763,0,0.398
A07764,0,0.242
A07765,0,0.352
A07766,1,0.547
A07767,1,0.638
A07768,0,0.044
A07769,1,0.64
A07770,0,0.01
A07771,0,0.106
A07772,0,0.068
A07773,1,0.5
A07774,0,0.077
A07775,0,0.095
A07776,0,0.063
A07777,0,0.122
A07778,0,0.04
A07779,1,0.54
A07780,0,0.094
A07781,0,0.047
A07782,0,0.192
A07783,0,0.304
A07784,0,0.07
A07785,1,0.523
A07786,0,0.023
A07787,0,0.249
A07788,0,0.187
A07789,0,0.394
A07790,1,0.631
A07791,1,0.962
A07792,1,0.994
A07793,0,0.118
A07794,0,0.144
A07795,0,0.08
A07796,0,0.12
A07797,1,1.0
A07798,0,0.414
A07799,0,0.127
A07800,0,0.335
A07801,0,0.235
A07802,0,0.067
A07803,0,0.062
A07804,0,0.129
A07805,0,0.057
A07806,0,0.048
A07807,1,0.645
A07808,0,0.074
A07809,0,0.088
A07810,0,0.007
A07811,0,0.044
A07812,0,0.053
A07813,0,0.004
A07814,0,0.313
A07815,0,0.075
A07816,0,0.207
A07817,0,0.035
A07818,0,0.069
A07819,0,0.019
A07820,0,0.029
A07821,0,0.269
A07822,0,0.116
A07823,0,0.138
A07824,0,0.266
A07825,0,0.12
A07826,0,0.214
A07827,0,0.26
A07828,0,0.427
A07829,0,0.109
A07830,1,0.664
A07831,0,0.096
A07832,0,0.064
A07833,0,0.079
A07834,0,0.051
A07835,0,0.048
A07836,0,0.379
A07837,1,0.861
A07838,0,0.062
A07839,0,0.164
A07840,0,0.413
A07841,1,0.897
A07842,0,0.037
A07843,0,0.008
A07844,0,0.004
A07845,0,0.197
A07846,0,0.06
A07847,0,0.064
A07848,0,0.254
A07849,0,0.178
A07850,0,0.477
A07851,0,0.123
A07852,0,0.153
A07853,1,0.878
A07854,0,0.399
A07855,0,0.125
A07856,1,0.761
A07857,0,0.066
A07858,0,0.152
A07859,0,0.208
A07860,1,0.598
A07861,0,0.105
A07862,0,0.029
A07863,0,0.001
A07864,0,0.35
A07865,0,0.025
A07866,0,0.039
A07867,0,0.041
A07868,0,0.031
A07869,0,0.207
A07870,1,0.774
A07871,0,0.02
A07872,0,0.476
A07873,0,0.306
A07874,0,0.213
A07875,0,0.221
A07876,0,0.049
A07877,1,0.614
A07878,0,0.267
A07879,1,0.886
A07880,1,0.647
A07881,0,0.071
A07882,0,0.111
A07883,0,0.246
A07884,0,0.105
A07885,0,0.388
A07886,0,0.374
A07887,0,0.007
A07888,0,0.053
A07889,0,0.341
A07890,0,0.22
A07891,0,0.036
A07892,0,0.315
A07893,0,0.097
A07894,1,0.916
A07895,0,0.275
A07896,0,0.055
A07897,0,0.39
A07898,1,0.621
A07899,0,0.319
A07900,0,0.209
A07901,0,0.184
A07902,0,0.115
A07903,1,0.729
A07904,0,0.043
A07905,0,0.011
A07906,0,0.165
A07907,0,0.132
A07908,1,0.744
A07909,0,0.006
A07910,0,0.009
A07911,1,0.543
A07912,0,0.046
A07913,0,0.083
A07914,0,0.235
A07915,0,0.127
A07916,0,0.083
A07917,1,0.951
A07918,0,0.033
A07919,1,0.684
A07920,0,0.007
A07921,0,0.09
A07922,1,0.675
A07923,1,0.589
A07924,1,0.735
A07925,0,0.073
A07926,0,0.012
A07927,0,0.315
A07928,0,0.109
A07929,1,0.738
A07930,0,0.285
A07931,0,0.31
A07932,0,0.083
A07933,0,0.024
A07934,0,0.241
A07935,0,0.036
A07936,0,0.462
A07937,0,0.224
A07938,0,0.362
A07939,0,0.453
A07940,0,0.144
