PepID,AMPLabel,Prob
D04288,1,0.983
D04289,0,0.011
D04290,1,0.555
D04291,1,1.0
D04292,0,0.009
D04293,1,1.0
D04294,1,1.0
D04295,0,0.202
D04296,1,1.0
D04297,1,1.0
D04298,1,1.0
D04299,1,1.0
D04300,0,0.03
D04301,0,0.024
D04302,0,0.268
D04303,0,0.142
D04304,0,0.025
D04305,0,0.104
D04306,1,0.976
D04307,1,0.545
D04308,0,0.015
D04309,1,0.544
D04310,1,0.64
D04311,0,0.07
D04312,0,0.045
D04313,0,0.034
D04314,1,0.571
D04315,0,0.401
D04316,1,0.559
D04317,1,0.657
D04318,0,0.45
D04319,1,0.731
D04320,0,0.011
D04321,0,0.028
D04322,0,0.053
D04323,0,0.119
D04324,0,0.065
D04325,0,0.176
D04326,0,0.098
D04327,0,0.056
D04328,0,0.013
D04329,0,0.068
D04330,0,0.1
D04331,0,0.052
D04332,0,0.023
D04333,0,0.019
D04334,0,0.443
D04335,0,0.261
D04336,0,0.074
D04337,0,0.21
D04338,0,0.07
D04339,1,0.625
D04340,0,0.26
D04341,1,0.85
D04342,0,0.266
D04343,1,0.545
D04344,1,0.698
D04345,0,0.409
D04346,0,0.1
D04347,0,0.014
D04348,0,0.11
D04349,0,0.052
D04350,0,0.201
D04351,0,0.132
D04352,0,0.079
D04353,0,0.149
D04354,0,0.351
D04355,0,0.307
D04356,0,0.116
D04357,0,0.035
D04358,0,0.013
D04359,0,0.049
D04360,0,0.016
D04361,0,0.051
D04362,0,0.062
D04363,0,0.323
D04364,1,0.643
D04365,0,0.187
D04366,1,0.935
D04367,0,0.082
D04368,0,0.087
D04369,0,0.215
D04370,0,0.161
D04371,0,0.21
D04372,0,0.063
D04373,0,0.237
D04374,0,0.235
D04375,1,1.0
D04376,0,0.084
D04377,1,1.0
D04378,1,1.0
D04379,0,0.122
D04380,1,0.502
D04381,0,0.018
D04382,0,0.062
D04383,0,0.204
D04384,0,0.229
D04385,0,0.303
D04386,0,0.194
D04387,0,0.074
D04388,0,0.08
D04389,0,0.127
D04390,0,0.449
D04391,0,0.268
D04392,0,0.175
D04393,0,0.287
D04394,0,0.343
D04395,0,0.027
D04396,0,0.002
D04397,0,0.038
D04398,1,0.722
D04399,1,0.555
D04400,0,0.121
D04401,0,0.111
D04402,0,0.178
D04403,1,0.616
D04404,0,0.278
D04405,0,0.154
D04406,0,0.356
D04407,0,0.368
D04408,0,0.198
D04409,0,0.043
D04410,0,0.419
D04411,0,0.14
D04412,0,0.091
D04413,0,0.084
D04414,0,0.433
D04415,0,0.238
D04416,0,0.089
D04417,0,0.313
D04418,0,0.48
D04419,0,0.104
D04420,0,0.451
D04421,0,0.422
D04422,0,0.436
D04423,0,0.053
D04424,0,0.13
D04425,1,0.603
D04426,1,0.729
D04427,0,0.135
D04428,0,0.299
D04429,0,0.0
D04430,0,0.121
D04431,0,0.171
D04432,0,0.081
D04433,0,0.01
D04434,0,0.267
D04435,0,0.049
D04436,1,0.75
D04437,0,0.321
D04438,0,0.204
D04439,0,0.354
D04440,0,0.29
D04441,0,0.223
D04442,0,0.016
D04443,1,0.641
D04444,1,0.681
D04445,0,0.042
D04446,0,0.446
D04447,1,0.746
D04448,0,0.079
D04449,0,0.413
D04450,0,0.443
D04451,0,0.001
D04452,0,0.171
D04453,0,0.066
D04454,0,0.308
D04455,0,0.015
D04456,0,0.39
D04457,0,0.061
D04458,0,0.039
D04459,0,0.159
D04460,0,0.034
D04461,0,0.084
D04462,1,0.498
D04463,0,0.354
D04464,0,0.235
D04465,0,0.16
D04466,0,0.134
D04467,0,0.099
D04468,0,0.063
D04469,1,0.922
D04470,0,0.038
D04471,1,0.819
D04472,1,0.609
D04473,0,0.007
D04474,0,0.11
D04475,0,0.06
D04476,0,0.085
D04477,0,0.18
D04478,-999,-999
D04479,1,0.556
D04480,0,0.3
D04481,0,0.067
D04482,0,0.073
D04483,0,0.03
D04484,1,0.66
D04485,0,0.105
D04486,0,0.022
D04487,0,0.039
D04488,0,0.106
D04489,1,0.775
D04490,0,0.474
D04491,0,0.187
D04492,0,0.213
D04493,0,0.154
D04494,0,0.333
D04495,0,0.033
D04496,1,0.607
D04497,1,0.708
D04498,0,0.094
D04499,1,0.703
D04500,0,0.16
D04501,0,0.054
D04502,0,0.046
D04503,0,0.054
D04504,0,0.065
D04505,1,1.0
D04506,0,0.177
D04507,0,0.019
D04508,1,0.495
D04509,0,0.177
D04510,0,0.474
D04511,1,0.496
D04512,0,0.338
D04513,1,0.567
D04514,1,0.526
D04515,0,0.099
D04516,0,0.209
D04517,0,0.181
D04518,0,0.017
D04519,0,0.053
D04520,0,0.236
D04521,0,0.126
D04522,1,0.577
D04523,0,0.151
D04524,1,0.72
D04525,0,0.044
D04526,0,0.149
D04527,0,0.117
D04528,0,0.018
D04529,0,0.18
D04530,0,0.138
D04531,0,0.209
D04532,0,0.056
D04533,0,0.091
D04534,0,0.089
D04535,0,0.01
D04536,1,0.581
D04537,0,0.127
D04538,0,0.269
D04539,0,0.15
D04540,0,0.213
D04541,0,0.096
D04542,0,0.213
D04543,1,0.932
D04544,0,0.068
D04545,0,0.064
D04546,0,0.006
D04547,0,0.239
D04548,0,0.104
D04549,1,0.523
D04550,0,0.331
D04551,0,0.091
D04552,0,0.107
D04553,0,0.299
D04554,0,0.454
D04555,0,0.079
D04556,0,0.063
D04557,0,0.058
D04558,0,0.1
D04559,0,0.315
D04560,0,0.137
D04561,0,0.062
D04562,0,0.081
D04563,0,0.012
D04564,1,0.989
D04565,0,0.228
D04566,0,0.181
D04567,0,0.322
D04568,1,0.727
D04569,1,0.767
D04570,0,0.143
D04571,0,0.062
D04572,1,0.705
D04573,0,0.138
D04574,0,0.418
D04575,0,0.243
D04576,0,0.032
D04577,0,0.174
D04578,0,0.036
D04579,0,0.029
D04580,1,0.914
D04581,0,0.223
D04582,1,0.681
D04583,0,0.14
D04584,0,0.079
D04585,0,0.004
D04586,0,0.164
D04587,0,0.144
D04588,0,0.005
D04589,0,0.056
D04590,0,0.073
D04591,0,0.147
D04592,0,0.171
D04593,1,0.733
D04594,0,0.002
D04595,0,0.213
D04596,0,0.151
D04597,0,0.244
D04598,1,0.642
D04599,0,0.104
D04600,0,0.047
D04601,0,0.139
D04602,0,0.25
D04603,0,0.178
D04604,0,0.083
D04605,0,0.17
D04606,0,0.324
D04607,0,0.395
D04608,0,0.33
D04609,1,0.533
D04610,0,0.077
D04611,0,0.097
D04612,0,0.141
D04613,1,0.699
D04614,0,0.011
D04615,0,0.252
D04616,1,0.501
D04617,0,0.001
D04618,1,1.0
D04619,1,1.0
D04620,0,0.335
D04621,1,0.999
D04622,1,1.0
D04623,0,0.102
D04624,0,0.044
D04625,0,0.161
D04626,0,0.149
D04627,0,0.133
D04628,1,1.0
D04629,1,1.0
D04630,0,0.009
D04631,1,1.0
D04632,0,0.35
D04633,0,0.146
D04634,1,1.0
D04635,1,1.0
D04636,0,0.013
D04637,1,0.882
D04638,1,1.0
D04639,0,0.459
D04640,1,1.0
D04641,1,1.0
D04642,1,1.0
D04643,1,1.0
D04644,1,1.0
D04645,1,0.548
D04646,1,1.0
D04647,1,1.0
D04648,0,0.049
D04649,1,1.0
D04650,1,1.0
D04651,0,0.121
D04652,0,0.0
D04653,0,0.083
D04654,0,0.25
D04655,0,0.013
D04656,0,0.128
D04657,0,0.092
D04658,1,0.842
D04659,0,0.197
D04660,0,0.02
D04661,0,0.066
D04662,0,0.154
D04663,1,0.593
D04664,1,0.851
D04665,1,0.545
D04666,1,0.643
D04667,0,0.302
D04668,0,0.068
D04669,1,1.0
D04670,0,0.007
D04671,1,0.541
D04672,1,1.0
D04673,0,0.308
D04674,0,0.069
D04675,0,0.161
D04676,1,1.0
D04677,1,0.674
D04678,1,1.0
D04679,1,1.0
D04680,1,0.938
D04681,0,0.016
D04682,1,1.0
D04683,1,1.0
D04684,0,0.009
D04685,0,0.288
D04686,1,1.0
D04687,1,1.0
D04688,1,1.0
D04689,1,0.643
D04690,1,1.0
D04691,0,0.393
D04692,0,0.318
D04693,1,1.0
D04694,0,0.107
D04695,0,0.027
D04696,0,0.025
D04697,0,0.121
D04698,0,0.041
D04699,0,0.165
D04700,1,1.0
D04701,1,1.0
D04702,0,0.192
D04703,0,0.07
D04704,0,0.189
D04705,0,0.202
D04706,1,0.75
D04707,1,1.0
D04708,0,0.219
D04709,1,1.0
D04710,1,0.672
D04711,0,0.011
D04712,1,0.737
