PepID,AMPLabel,Prob
A10601,0,0.0
A10602,0,0.0
A10603,0,0.0
A10604,0,0.0
A10605,0,0.0
A10606,0,0.0
A10607,0,0.0
A10608,1,1.0
A10609,0,0.0
A10610,1,1.0
A10611,0,0.0
A10612,0,0.0
A10613,0,0.0
A10614,0,0.0
A10615,0,0.0
A10616,0,0.0
A10617,0,0.0
A10618,0,0.0
A10619,1,1.0
A10620,0,0.0
A10621,0,0.0
A10622,0,0.0
A10623,0,0.0
A10624,1,1.0
A10625,0,0.0
A10626,0,0.0
A10627,0,0.0
A10628,0,0.0
A10629,0,0.0
A10630,0,0.0
A10631,0,0.0
A10632,0,0.0
A10633,0,0.0
A10634,0,0.0
A10635,0,0.0
A10636,0,0.0
A10637,0,0.0
A10638,0,0.0
A10639,0,0.0
A10640,0,0.0
A10641,0,0.0
A10642,0,0.0
A10643,0,0.0
A10644,0,0.0
A10645,0,0.0
A10646,1,1.0
A10647,0,0.0
A10648,0,0.0
A10649,0,0.0
A10650,0,0.0
A10651,0,0.0
A10652,0,0.0
A10653,0,0.0
A10654,0,0.0
A10655,0,0.0
A10656,1,1.0
A10657,0,0.0
A10658,1,1.0
A10659,0,0.0
A10660,0,0.0
A10661,0,0.0
A10662,0,0.0
A10663,0,0.0
A10664,0,0.0
A10665,0,0.0
A10666,1,1.0
A10667,0,0.0
A10668,0,0.0
A10669,0,0.0
A10670,0,0.0
A10671,0,0.0
A10672,1,1.0
A10673,0,0.0
A10674,0,0.0
A10675,0,0.0
A10676,1,1.0
A10677,0,0.0
A10678,1,1.0
A10679,0,0.0
A10680,0,0.0
A10681,0,0.0
A10682,0,0.0
A10683,0,0.0
A10684,0,0.0
A10685,1,1.0
A10686,1,1.0
A10687,1,1.0
A10688,0,0.0
A10689,0,0.0
A10690,0,0.0
A10691,0,0.0
A10692,0,0.0
A10693,0,0.0
A10694,1,1.0
A10695,0,0.0
A10696,0,0.0
A10697,0,0.0
A10698,0,0.0
A10699,1,1.0
A10700,0,0.0
A10701,0,0.0
A10702,0,0.0
A10703,0,0.0
A10704,1,1.0
A10705,0,0.0
A10706,1,1.0
A10707,1,1.0
A10708,1,1.0
A10709,0,0.0
A10710,0,0.0
A10711,0,0.0
A10712,0,0.0
A10713,0,0.0
A10714,1,1.0
A10715,0,0.0
A10716,0,0.0
A10717,0,0.0
A10718,0,0.0
A10719,1,1.0
A10720,0,0.0
A10721,0,0.0
A10722,0,0.0
A10723,0,0.0
A10724,0,0.0
A10725,0,0.0
A10726,0,0.0
A10727,0,0.0
A10728,0,0.0
A10729,0,0.0
A10730,0,0.0
A10731,0,0.0
A10732,0,0.0
A10733,0,0.0
A10734,0,0.0
A10735,0,0.0
A10736,0,0.0
A10737,0,0.0
A10738,0,0.0
A10739,1,1.0
A10740,0,0.0
A10741,0,0.0
A10742,0,0.0
A10743,0,0.0
A10744,0,0.0
A10745,0,0.0
A10746,1,1.0
A10747,1,1.0
A10748,1,1.0
A10749,0,0.0
A10750,0,0.0
A10751,1,1.0
A10752,0,0.0
A10753,1,1.0
A10754,0,0.0
A10755,0,0.0
A10756,0,0.0
A10757,1,1.0
A10758,1,1.0
A10759,0,0.0
A10760,0,0.0
A10761,0,0.0
A10762,1,1.0
A10763,0,0.0
A10764,0,0.0
A10765,0,0.0
A10766,0,0.0
A10767,0,0.0
A10768,0,0.0
A10769,0,0.0
A10770,0,0.0
A10771,0,0.0
A10772,0,0.0
A10773,0,0.0
A10774,0,0.0
A10775,0,0.0
A10776,1,1.0
A10777,1,1.0
A10778,0,0.0
A10779,1,1.0
A10780,0,0.0
A10781,0,0.0
A10782,0,0.0
A10783,1,1.0
A10784,0,0.0
A10785,0,0.0
A10786,0,0.0
A10787,0,0.0
A10788,0,0.0
A10789,0,0.0
A10790,0,0.0
A10791,0,0.0
A10792,0,0.0
A10793,0,0.0
A10794,0,0.0
A10795,0,0.0
A10796,0,0.0
A10797,0,0.0
A10798,1,1.0
A10799,1,1.0
A10800,0,0.0
A10801,0,0.0
A10802,1,1.0
A10803,0,0.0
A10804,0,0.0
A10805,0,0.0
A10806,0,0.0
A10807,0,0.0
A10808,0,0.0
A10809,0,0.0
A10810,0,0.0
A10811,0,0.0
A10812,0,0.0
A10813,0,0.0
A10814,0,0.0
A10815,1,1.0
A10816,0,0.0
A10817,0,0.0
A10818,0,0.0
A10819,0,0.0
A10820,1,1.0
A10821,0,0.0
A10822,1,1.0
A10823,1,1.0
A10824,0,0.0
A10825,0,0.0
A10826,0,0.0
A10827,0,0.0
A10828,0,0.0
A10829,1,1.0
A10830,1,1.0
A10831,0,0.0
A10832,0,0.0
A10833,0,0.0
A10834,0,0.0
A10835,0,0.0
A10836,1,1.0
A10837,0,0.0
A10838,0,0.0
A10839,0,0.0
A10840,0,0.0
A10841,0,0.0
A10842,0,0.0
A10843,0,0.0
A10844,0,0.0
A10845,1,1.0
A10846,0,0.0
A10847,1,1.0
A10848,1,1.0
A10849,0,0.0
A10850,0,0.0
A10851,0,0.0
A10852,0,0.0
A10853,0,0.0
A10854,0,0.0
A10855,1,1.0
A10856,0,0.0
A10857,0,0.0
A10858,0,0.0
A10859,1,1.0
A10860,1,1.0
A10861,0,0.0
A10862,0,0.0
A10863,0,0.0
A10864,0,0.0
A10865,0,0.0
A10866,0,0.0
A10867,0,0.0
A10868,0,0.0
A10869,1,1.0
A10870,1,1.0
A10871,0,0.0
A10872,1,1.0
A10873,0,0.0
A10874,0,0.0
A10875,0,0.0
A10876,0,0.0
A10877,0,0.0
A10878,0,0.0
A10879,0,0.0
A10880,0,0.0
A10881,0,0.0
A10882,0,0.0
A10883,0,0.0
A10884,0,0.0
A10885,0,0.0
A10886,0,0.0
A10887,0,0.0
A10888,0,0.0
A10889,0,0.0
A10890,0,0.0
A10891,0,0.0
A10892,0,0.0
A10893,0,0.0
A10894,0,0.0
A10895,0,0.0
A10896,0,0.0
A10897,0,0.0
A10898,0,0.0
A10899,0,0.0
A10900,0,0.0
A10901,0,0.0
A10902,0,0.0
A10903,0,0.0
A10904,1,1.0
A10905,0,0.0
A10906,0,0.0
A10907,0,0.0
A10908,0,0.0
A10909,1,1.0
A10910,0,0.0
A10911,0,0.0
A10912,0,0.0
A10913,0,0.0
A10914,1,1.0
A10915,0,0.0
A10916,0,0.0
A10917,1,1.0
