PepID,AMPLabel,Prob
A00201,1,1.0
A00202,1,0.96
A00203,0,0.0
A00205,0,0.0
A00206,1,1.0
A00207,1,0.98
A00208,0,0.0
A00209,0,0.0
A00210,1,0.94
A00211,1,0.92
A00212,1,1.0
A00213,1,0.88
A00214,0,0.0
A00215,0,0.0
A00216,0,0.0
A00217,0,0.0
A00218,1,0.9299999999999999
A00219,1,1.0
A00220,0,0.0
A00221,0,0.0
A00222,0,0.0
A00223,0,0.0
A00224,0,0.0
A00225,1,0.97
A00226,1,0.97
A00227,1,1.0
A00228,1,1.0
A00229,1,1.0
A00230,1,0.96
A00231,0,0.0
A00232,0,0.0
A00233,1,0.98
A00234,1,0.97
A00236,0,0.0
A00237,1,0.98
A00238,0,0.0
A00239,0,0.0
A00240,1,1.0
A00241,0,0.0
A00242,0,0.0
A00243,1,0.95
A00244,1,0.96
A00245,0,0.0
A00246,0,0.0
A00247,0,0.0
A00248,1,1.0
A00249,0,0.0
A00250,0,0.0
A00204,-999,-999
A00235,-999,-999
A00251,0,0.0
A00252,0,0.0
A00253,0,0.0
A00254,0,0.0
A00255,0,0.0
A00256,0,0.0
A00257,0,0.0
A00258,1,0.99
A00259,1,0.97
A00260,1,0.9
A00261,1,1.0
A00262,1,1.0
A00263,0,0.0
A00264,1,0.86
A00265,0,0.0
A00266,1,0.89
A00267,1,0.8200000000000001
A00268,0,0.0
A00269,0,0.0
A00270,1,0.88
A00271,0,0.0
A00272,1,0.96
A00273,1,0.97
A00274,0,0.0
A00275,0,0.0
A00276,1,0.84
A00277,0,0.0
A00278,0,0.0
A00279,1,0.86
A00280,1,1.0
A00281,0,0.0
A00282,0,0.0
A00283,1,0.99
A00284,1,1.0
A00285,1,1.0
A00286,1,0.96
A00287,0,0.0
A00288,1,1.0
A00289,0,0.0
A00290,0,0.0
A00291,0,0.0
A00292,0,0.0
A00293,0,0.0
A00294,1,0.87
A00295,1,0.86
A00296,1,0.87
A00297,0,0.0
A00298,0,0.0
A00299,1,0.91
A00300,1,0.99
