PepID,AMPLabel,Prob
A04601,1,0.7635
A04602,0,0.071
A04603,0,0.191
A04604,0,0.0195
A04605,0,0.226
A04606,0,0.2335
A04607,0,0.1895
A04608,0,0.1255
A04609,0,0.0585
A04610,0,0.0205
A04611,0,0.0345
A04612,0,0.3265
A04613,0,0.0215
A04614,0,0.05
A04615,0,0.091
A04616,1,0.829
A04617,1,0.775
A04618,1,0.7495
A04619,0,0.1405
A04620,1,0.952
A04621,0,0.0015
A04622,1,0.9575
A04623,1,0.888
A04624,0,0.4285
A04625,1,0.725
A04626,0,0.221
A04627,0,0.0805
A04628,0,0.1355
A04629,0,0.15
A04630,0,0.344
A04631,0,0.42
A04632,0,0.0255
A04633,0,0.1785
A04634,1,0.9565
A04635,0,0.2475
A04636,1,0.9485
A04637,1,0.54
A04638,1,0.5955
A04639,0,0.3395
A04640,0,0.0345
A04641,1,0.902
A04642,0,0.347
A04643,0,0.059
A04644,1,0.7055
A04645,0,0.2245
A04646,0,0.491
A04647,1,0.8985
A04648,1,0.6705
A04649,0,0.0845
A04650,1,0.679
A04651,0,0.028
A04652,0,0.4315
A04653,1,0.6965
A04654,0,0.149
A04655,0,0.112
A04656,0,0.1345
A04657,0,0.192
A04658,0,0.078
A04659,1,0.958
A04660,0,0.0385
A04661,0,0.0985
A04662,0,0.452
A04663,0,0.213
A04664,0,0.391
A04665,0,0.1425
A04666,0,0.414
A04667,0,0.255
A04668,1,0.5895
A04669,0,0.2535
A04670,0,0.23
A04671,0,0.1215
A04672,0,0.1075
A04673,0,0.061
A04674,0,0.2305
A04675,0,0.0145
A04676,0,0.4185
A04677,1,0.7565
A04678,0,0.032
A04679,0,0.025
A04680,0,0.0505
A04681,1,0.579
A04682,0,0.357
A04683,0,0.398
A04684,0,0.0475
A04685,0,0.4145
A04686,0,0.0085
A04687,0,0.083
A04688,0,0.0025
A04689,0,0.078
A04690,0,0.3745
A04691,0,0.459
A04692,0,0.036
A04693,1,0.556
A04694,1,0.708
A04695,1,0.543
A04696,1,0.937
A04697,0,0.0915
A04698,1,0.9705
A04699,0,0.4115
A04700,0,0.12
A04701,0,0.1435
A04702,0,0.0755
A04703,1,0.6245
A04704,0,0.2215
A04705,0,0.0365
A04706,0,0.1085
A04707,0,0.0875
A04708,0,0.1175
A04709,0,0.2985
A04710,0,0.186
A04711,0,0.332
A04712,0,0.0995
A04713,0,0.024
A04714,0,0.15
A04715,0,0.1075
A04716,0,0.0685
A04717,0,0.1325
A04718,0,0.4045
A04719,0,0.085
A04720,0,0.3085
A04721,0,0.2895
A04722,1,0.523
A04723,1,0.6165
A04724,0,0.4555
A04725,0,0.2635
A04726,1,0.996
A04727,0,0.194
A04728,0,0.1495
A04729,0,0.1395
A04730,0,0.2815
A04731,0,0.1175
A04732,0,0.0305
A04733,0,0.063
A04734,1,0.952
A04735,0,0.0845
A04736,0,0.0825
A04737,0,0.069
A04738,0,0.2095
A04739,0,0.094
A04740,0,0.125
A04741,1,0.7935
A04742,0,0.461
A04743,1,0.902
A04744,0,0.0925
A04745,0,0.0475
A04746,0,0.037
A04747,0,0.0425
A04748,0,0.2455
A04749,0,0.2725
A04750,1,0.782
A04751,0,0.2265
A04752,0,0.136
A04753,0,0.0385
A04754,1,0.949
A04755,1,0.523
A04756,0,0.147
A04757,0,0.102
A04758,0,0.093
A04759,0,0.053
A04760,0,0.389
A04761,0,0.0355
A04762,0,0.015
A04763,0,0.1205
A04764,0,0.112
A04765,1,0.9005
A04766,0,0.06
A04767,0,0.0505
A04768,0,0.081
A04769,0,0.314
A04770,0,0.271
A04771,0,0.309
A04772,0,0.2335
A04773,0,0.26
A04774,0,0.1415
A04775,0,0.1435
A04776,0,0.023
A04777,0,0.123
A04778,0,0.029
A04779,0,0.118
A04780,0,0.04
A04781,0,0.0515
A04782,0,0.049
A04783,0,0.076
A04784,1,0.8905
A04785,0,0.1865
A04786,0,0.067
A04787,0,0.077
A04788,0,0.167
A04789,0,0.442
A04790,0,0.168
A04791,0,0.0545
A04792,0,0.1455
A04793,0,0.2815
A04794,1,0.6845
A04795,0,0.205
A04796,0,0.2965
A04797,0,0.1395
A04798,0,0.302
A04799,0,0.2385
A04800,0,0.193
A04801,1,0.916
A04802,0,0.012
A04803,1,0.67
A04804,0,0.011
A04805,0,0.3865
A04806,0,0.068
A04807,0,0.489
A04808,0,0.1745
A04809,0,0.02
A04810,1,0.689
A04811,0,0.0835
A04812,0,0.334
A04813,1,0.831
A04814,0,0.176
A04815,0,0.2085
A04816,0,0.05
A04817,0,0.0555
A04818,1,0.9855
A04819,0,0.059
A04820,0,0.0365
A04821,0,0.0315
A04822,0,0.424
A04823,0,0.088
A04824,0,0.0325
A04825,0,0.202
A04826,0,0.0145
A04827,0,0.155
A04828,0,0.0225
A04829,1,0.6735
A04830,0,0.0535
A04831,0,0.1255
A04832,0,0.1075
A04833,0,0.1765
A04834,0,0.0065
A04835,0,0.376
A04836,0,0.127
A04837,0,0.09
A04838,0,0.01
A04839,0,0.0795
A04840,1,0.549
A04841,0,0.1885
A04842,0,0.0335
A04843,0,0.017
A04844,0,0.062
A04845,0,0.1225
A04846,0,0.0175
A04847,0,0.4075
A04848,0,0.3295
A04849,0,0.142
A04850,0,0.1955
A04851,0,0.2655
A04852,0,0.3515
A04853,0,0.178
A04854,0,0.0555
A04855,0,0.0065
A04856,0,0.021
A04857,0,0.241
A04858,0,0.027
A04859,0,0.076
A04860,0,0.035
A04861,0,0.1195
A04862,0,0.2165
A04863,0,0.1115
A04864,0,0.1435
A04865,1,0.6915
A04866,0,0.196
A04867,0,0.0365
A04868,1,0.5065
A04869,0,0.1655
A04870,0,0.0905
A04871,0,0.1995
A04872,1,0.5955
A04873,0,0.0565
A04874,0,0.026
A04875,1,0.9225
A04876,0,0.4005
A04877,0,0.042
A04878,0,0.116
A04879,0,0.246
A04880,1,0.7375
A04881,0,0.224
A04882,0,0.1845
A04883,1,0.834
A04884,0,0.031
A04885,0,0.044
A04886,0,0.115
A04887,0,0.208
A04888,0,0.011
A04889,0,0.461
A04890,0,0.105
A04891,1,0.7475
A04892,0,0.005
A04893,1,0.5975
A04894,0,0.108
A04895,0,0.0315
A04896,0,0.0525
A04897,0,0.1815
A04898,0,0.081
A04899,0,0.1045
A04900,0,0.0365
A04901,0,0.1335
A04902,0,0.0965
A04903,0,0.2625
A04904,0,0.0025
A04905,0,0.012
A04906,0,0.024
A04907,0,0.0955
A04908,0,0.058
A04909,0,0.1795
A04910,0,0.4285
A04911,1,0.945
A04912,0,0.055
A04913,1,0.915
A04914,0,0.1375
A04915,0,0.34
A04916,0,0.039
A04917,0,0.0315
A04918,1,0.5335
A04919,0,0.338
A04920,0,0.0055
A04921,0,0.0785
A04922,0,0.1825
A04923,0,0.153
A04924,0,0.1075
A04925,0,0.464
A04926,0,0.216
A04927,1,0.8915
A04928,0,0.015
A04929,0,0.0455
A04930,0,0.0015
A04931,0,0.127
A04932,0,0.444
A04933,0,0.3555
A04934,0,0.128
A04935,0,0.004
A04936,0,0.151
A04937,0,0.2335
A04938,0,0.305
A04939,0,0.394
A04940,0,0.4345
A04941,0,0.0205
A04942,1,0.596
A04943,0,0.2365
A04944,0,0.073
A04945,0,0.1125
A04946,0,0.017
A04947,1,0.5275
A04948,0,0.445
A04949,0,0.0055
A04950,0,0.088
A04951,0,0.0235
A04952,0,0.2025
A04953,0,0.148
A04954,0,0.23
A04955,1,0.8375
A04956,0,0.217
A04957,0,0.016
A04958,0,0.2975
A04959,0,0.0215
A04960,1,0.652
A04961,0,0.073
A04962,0,0.0405
A04963,0,0.111
A04964,0,0.0445
A04965,0,0.327
A04966,0,0.388
A04967,0,0.0305
A04968,0,0.0395
A04969,0,0.2895
A04970,0,0.227
A04971,0,0.2295
A04972,0,0.192
A04973,1,0.8685
A04974,0,0.034
A04975,0,0.216
A04976,0,0.0875
A04977,0,0.47
A04978,0,0.11
A04979,0,0.447
A04980,0,0.471
A04981,0,0.085
A04982,0,0.292
A04983,0,0.3305
A04984,0,0.238
A04985,0,0.2275
A04986,0,0.428
A04987,0,0.414
A04988,0,0.0285
A04989,0,0.213
A04990,0,0.293
A04991,0,0.316
A04992,0,0.473
A04993,0,0.005
A04994,0,0.076
A04995,0,0.011
A04996,0,0.3285
A04997,0,0.0665
A04998,1,0.6015
A04999,0,0.0035
A05000,0,0.1185
A05001,1,0.9495
A05002,0,0.487
A05003,0,0.225
A05004,0,0.031
A05005,0,0.3705
A05006,1,0.936
A05007,1,0.959
A05008,1,0.9155
A05009,1,0.9505
A05010,1,0.988
A05011,1,0.892
A05012,1,0.665
A05013,0,0.1215
A05014,0,0.073
A05015,0,0.0085
A05016,0,0.425
A05017,0,0.2245
A05018,0,0.0085
A05019,0,0.0085
A05020,1,0.6405
A05021,0,0.1685
A05022,0,0.056
A05023,0,0.134
A05024,0,0.287
A05025,1,0.927
A05026,1,0.947
A05027,0,0.0225
A05028,0,0.0645
A05029,0,0.081
A05030,0,0.3085
A05031,0,0.2695
A05032,0,0.2205
A05033,0,0.0285
A05034,0,0.011
A05035,0,0.2005
A05036,0,0.359
A05037,0,0.2735
A05038,0,0.0265
A05039,0,0.1085
A05040,0,0.1045
A05041,1,0.6945
A05042,0,0.494
A05043,1,0.501
A05044,0,0.214
A05045,0,0.152
A05046,1,0.596
A05047,0,0.3
A05048,0,0.0145
A05049,0,0.049
A05050,0,0.0335
A05051,1,0.664
A05052,0,0.007
A05053,0,0.2795
A05054,0,0.061
A05055,0,0.362
A05056,1,0.6025
A05057,0,0.3545
A05058,0,0.422
A05059,0,0.128
A05060,0,0.113
A05061,0,0.3715
A05062,0,0.043
A05063,0,0.014
A05064,0,0.015
A05065,0,0.044
A05066,1,0.6565
A05067,0,0.027
A05068,0,0.1185
A05069,0,0.121
A05070,0,0.1
A05071,1,0.764
A05072,0,0.123
A05073,0,0.436
A05074,0,0.155
A05075,0,0.111
A05076,0,0.3525
A05077,0,0.1305
A05078,0,0.465
A05079,0,0.484
A05080,0,0.267
A05081,0,0.0045
A05082,0,0.1115
A05083,0,0.1235
A05084,0,0.138
A05085,0,0.1585
A05086,0,0.0455
A05087,0,0.134
A05088,0,0.1665
A05089,0,0.2395
A05090,0,0.3735
A05091,0,0.3175
A05092,0,0.165
A05093,0,0.2685
A05094,0,0.3185
A05095,0,0.2065
A05096,0,0.29
A05097,0,0.1235
A05098,0,0.264
A05099,0,0.075
A05100,0,0.1105
A05101,0,0.362
A05102,0,0.344
A05103,1,0.619
A05104,0,0.429
A05105,0,0.3735
A05106,0,0.235
A05107,1,0.575
A05108,0,0.1505
A05109,0,0.2745
A05110,0,0.112
A05111,0,0.26
A05112,0,0.0015
A05113,0,0.0325
A05114,0,0.2015
A05115,0,0.1035
A05116,0,0.091
A05117,0,0.0195
A05118,0,0.137
A05119,0,0.1055
A05120,0,0.259
A05121,0,0.052
A05122,0,0.107
A05123,0,0.3035
A05124,0,0.1
A05125,1,0.853
A05126,0,0.1715
A05127,1,0.9485
A05128,0,0.0175
A05129,0,0.2325
A05130,0,0.209
A05131,0,0.026
A05132,0,0.145
A05133,0,0.037
A05134,0,0.1015
A05135,0,0.2035
A05136,0,0.221
A05137,0,0.29
A05138,1,0.967
A05139,0,0.069
A05140,0,0.274
A05141,0,0.121
A05142,0,0.2155
A05143,0,0.0165
A05144,0,0.3605
A05145,0,0.013
A05146,0,0.054
A05147,0,0.0485
A05148,0,0.0825
A05149,0,0.394
A05150,0,0.154
A05151,0,0.2
A05152,1,0.741
A05153,0,0.129
A05154,1,0.628
A05155,0,0.234
A05156,0,0.007
A05157,0,0.1465
A05158,0,0.041
A05159,0,0.253
A05160,0,0.16
A05161,0,0.3815
A05162,0,0.081
A05163,1,0.6215
A05164,0,0.054
A05165,0,0.0605
A05166,0,0.454
A05167,1,0.654
A05168,0,0.384
A05169,1,0.5865
A05170,0,0.0165
A05171,0,0.195
A05172,0,0.113
A05173,0,0.006
A05174,0,0.255
A05175,0,0.302
A05176,0,0.129
A05177,0,0.168
A05178,0,0.029
A05179,0,0.092
A05180,0,0.0525
A05181,0,0.0055
A05182,0,0.108
A05183,0,0.1835
A05184,0,0.179
A05185,0,0.027
A05186,0,0.0265
A05187,0,0.343
A05188,1,0.534
A05189,0,0.1975
A05190,0,0.065
A05191,0,0.4115
A05192,1,0.9315
A05193,0,0.2165
A05194,0,0.2375
A05195,0,0.022
A05196,0,0.055
A05197,0,0.124
A05198,0,0.032
A05199,0,0.068
A05200,0,0.055
A05201,0,0.377
A05202,1,0.547
A05203,0,0.144
A05204,0,0.052
A05205,0,0.083
A05206,0,0.0215
A05207,0,0.0605
A05208,0,0.235
A05209,0,0.1445
A05210,0,0.0725
A05211,0,0.0315
A05212,0,0.006
A05213,0,0.29
A05214,0,0.01
A05215,0,0.3705
A05216,0,0.342
