PepID,AMPLabel,Prob
A05601,0,0.073
A05602,0,0.1335
A05603,0,0.0075
A05604,0,0.0475
A05605,0,0.374
A05606,0,0.195
A05607,0,0.375
A05608,0,0.327
A05609,1,0.611
A05610,0,0.169
A05611,0,0.1795
A05612,0,0.2195
A05613,0,0.0965
A05614,0,0.068
A05615,0,0.4845
A05616,1,0.6595
A05617,0,0.139
A05618,0,0.0045
A05619,0,0.008
A05620,0,0.048
A05621,0,0.027
A05622,0,0.015
A05623,0,0.1715
A05624,0,0.0425
A05625,0,0.0065
A05626,0,0.08
A05627,0,0.046
A05628,0,0.027
A05629,0,0.01
A05630,1,0.7185
A05631,0,0.1695
A05632,0,0.013
A05633,0,0.3975
A05634,1,0.5865
A05635,1,0.9925
A05636,0,0.038
A05637,0,0.277
A05638,1,0.676
A05639,0,0.454
A05640,0,0.2875
A05641,0,0.3935
A05642,0,0.2335
A05643,0,0.361
A05644,1,0.543
A05645,0,0.4685
A05646,0,0.271
A05647,1,0.889
A05648,0,0.033
A05649,0,0.0295
A05650,0,0.034
A05651,0,0.05
A05652,0,0.3685
A05653,1,0.533
A05654,0,0.374
A05655,0,0.3035
A05656,0,0.2885
A05657,0,0.3275
A05658,0,0.0885
A05659,0,0.18
A05660,0,0.171
A05661,0,0.166
A05662,0,0.478
A05663,0,0.2125
A05664,0,0.0965
A05665,0,0.0985
A05666,0,0.343
A05667,0,0.14
A05668,0,0.0045
A05669,0,0.081
A05670,0,0.2485
A05671,0,0.0315
A05672,0,0.3575
A05673,0,0.1005
A05674,0,0.113
A05675,0,0.398
A05676,0,0.355
A05677,0,0.102
A05678,1,0.5165
A05679,0,0.4595
A05680,0,0.013
A05681,0,0.009
A05682,0,0.0075
A05683,0,0.0445
A05684,0,0.361
A05685,0,0.3525
A05686,1,0.9585
A05687,0,0.1715
A05688,0,0.0615
A05689,0,0.0385
A05690,0,0.031
A05691,0,0.095
A05692,0,0.0545
A05693,0,0.182
A05694,0,0.0985
A05695,0,0.4445
A05696,0,0.0035
A05697,0,0.063
A05698,0,0.252
A05699,0,0.0895
A05700,0,0.0555
A05701,0,0.3235
A05702,0,0.255
A05703,0,0.332
A05704,0,0.0035
A05705,0,0.145
A05706,0,0.4075
A05707,0,0.4315
A05708,0,0.0085
A05709,0,0.034
A05710,0,0.0355
A05711,0,0.216
A05712,0,0.0505
A05713,0,0.415
A05714,0,0.3465
A05715,0,0.1455
A05716,1,0.9005
A05717,0,0.1105
A05718,0,0.031
A05719,0,0.0805
A05720,0,0.0005
A05721,0,0.042
A05722,0,0.17
A05723,0,0.102
A05724,1,0.5345
A05725,0,0.3945
A05726,0,0.074
A05727,0,0.2015
A05728,0,0.2805
A05729,0,0.065
A05730,0,0.0125
A05731,0,0.159
A05732,1,0.5605
A05733,0,0.102
A05734,0,0.014
A05735,0,0.053
A05736,0,0.183
A05737,0,0.038
A05738,0,0.1175
A05739,0,0.058
A05740,0,0.096
A05741,0,0.0215
A05742,0,0.1515
A05743,1,0.941
A05744,0,0.1665
A05745,0,0.0385
A05746,0,0.1935
A05747,0,0.2415
A05748,0,0.162
A05749,0,0.0475
A05750,0,0.0585
A05751,0,0.0235
A05752,0,0.237
A05753,1,0.722
A05754,1,0.6625
A05755,0,0.017
A05756,0,0.36
A05757,0,0.366
A05758,1,0.915
A05759,0,0.097
A05760,1,0.5395
A05761,1,0.9835
A05762,0,0.026
A05763,0,0.004
A05764,0,0.0705
A05765,0,0.1695
A05766,0,0.15
A05767,0,0.052
A05768,0,0.175
A05769,1,0.871
A05770,0,0.0665
A05771,0,0.1105
A05772,0,0.17
A05773,1,0.8295
A05774,0,0.011
A05775,1,0.9345
A05776,0,0.0725
A05777,0,0.3705
A05778,0,0.2675
A05779,0,0.3695
A05780,0,0.356
A05781,1,0.579
A05782,0,0.1705
A05783,0,0.0065
A05784,0,0.028
A05785,0,0.0765
A05786,0,0.0985
A05787,0,0.225
A05788,1,0.779
A05789,0,0.2995
A05790,0,0.353
A05791,0,0.115
A05792,0,0.0895
A05793,0,0.171
A05794,0,0.0615
A05795,0,0.4305
A05796,0,0.2315
A05797,0,0.2315
A05798,0,0.455
A05799,1,0.91
A05800,0,0.162
A05801,0,0.134
A05802,1,0.698
A05803,0,0.194
A05804,0,0.0765
A05805,0,0.0605
A05806,0,0.367
A05807,0,0.2265
A05808,0,0.3135
A05809,0,0.058
A05810,0,0.0725
A05811,0,0.171
A05812,0,0.3595
A05813,0,0.315
A05814,0,0.253
A05815,0,0.1045
A05816,0,0.212
A05817,0,0.003
A05818,0,0.348
A05819,0,0.0505
A05820,0,0.1695
A05821,1,0.94
A05822,0,0.095
A05823,0,0.1025
A05824,0,0.0815
A05825,0,0.018
A05826,0,0.094
A05827,0,0.095
A05828,0,0.017
A05829,0,0.033
A05830,0,0.1215
A05831,0,0.2435
A05832,0,0.0615
A05833,0,0.2
A05834,0,0.101
A05835,0,0.1235
A05836,0,0.1085
A05837,0,0.397
A05838,0,0.162
A05839,0,0.154
A05840,1,0.5735
A05841,0,0.178
A05842,0,0.0755
A05843,0,0.052
A05844,0,0.3145
A05845,0,0.036
A05846,0,0.064
A05847,0,0.1455
A05848,0,0.102
A05849,0,0.0395
A05850,1,0.594
A05851,0,0.2885
A05852,0,0.0225
A05853,0,0.4555
A05854,0,0.0525
A05855,1,0.755
A05856,0,0.467
A05857,0,0.1565
A05858,0,0.0815
A05859,1,0.7725
A05860,0,0.146
A05861,0,0.011
A05862,0,0.017
A05863,0,0.146
A05864,0,0.0205
A05865,0,0.2785
A05866,0,0.2885
A05867,0,0.0145
A05868,0,0.1945
A05869,0,0.223
A05870,1,0.886
A05871,0,0.4065
A05872,0,0.2695
A05873,0,0.4595
A05874,0,0.207
A05875,0,0.3395
A05876,0,0.426
A05877,0,0.4605
A05878,0,0.4275
A05879,0,0.096
A05880,0,0.1455
A05881,1,0.5325
A05882,0,0.0975
A05883,0,0.053
A05884,0,0.099
A05885,0,0.097
A05886,0,0.049
A05887,0,0.105
A05888,0,0.3965
A05889,0,0.3745
A05890,0,0.322
A05891,0,0.439
A05892,0,0.0615
A05893,1,0.521
A05894,0,0.3455
A05895,0,0.187
A05896,0,0.0785
A05897,0,0.014
A05898,1,0.536
A05899,0,0.2815
A05900,1,0.6405
A05901,0,0.2905
A05902,0,0.0305
A05903,0,0.268
A05904,0,0.3245
A05905,0,0.236
A05906,0,0.019
A05907,0,0.327
A05908,0,0.1825
A05909,0,0.2235
A05910,0,0.0175
A05911,0,0.1095
A05912,0,0.418
A05913,0,0.2695
A05914,0,0.002
A05915,0,0.086
A05916,0,0.047
A05917,0,0.0225
A05918,0,0.0085
A05919,0,0.4885
A05920,0,0.0175
A05921,1,0.573
A05922,0,0.03
A05923,0,0.4115
A05924,0,0.0915
A05925,0,0.277
A05926,0,0.119
A05927,0,0.034
A05928,0,0.005
A05929,1,0.5915
A05930,0,0.319
A05931,0,0.3775
A05932,1,0.861
A05933,0,0.2595
A05934,0,0.0945
A05935,0,0.0155
A05936,0,0.4065
A05937,0,0.487
A05938,0,0.2745
A05939,0,0.0335
A05940,0,0.2295
A05941,0,0.0385
A05942,0,0.3265
A05943,0,0.1705
A05944,0,0.3905
A05945,0,0.009
A05946,1,0.543
A05947,0,0.072
A05948,0,0.4745
A05949,0,0.2295
A05950,0,0.035
A05951,0,0.1855
A05952,0,0.33
A05953,0,0.0355
A05954,0,0.026
A05955,0,0.043
A05956,0,0.2515
A05957,0,0.039
A05958,1,0.753
A05959,0,0.166
A05960,1,0.935
A05961,0,0.347
A05962,0,0.1515
A05963,0,0.186
A05964,1,0.9165
A05965,0,0.3995
A05966,0,0.19
A05967,0,0.4695
A05968,0,0.102
A05969,0,0.065
A05970,0,0.1065
A05971,0,0.2785
A05972,1,0.9635
A05973,1,0.8845
A05974,0,0.3815
A05975,0,0.2235
A05976,0,0.181
A05977,1,0.599
A05978,0,0.0365
A05979,0,0.032
A05980,0,0.3705
A05981,0,0.094
A05982,0,0.0075
A05983,0,0.2705
A05984,0,0.1155
A05985,0,0.054
A05986,0,0.3705
A05987,0,0.0025
A05988,0,0.4385
A05989,0,0.2845
A05990,0,0.0485
A05991,0,0.205
A05992,0,0.204
A05993,0,0.0205
A05994,0,0.0915
A05995,0,0.034
A05996,0,0.0285
A05997,1,0.917
A05998,0,0.053
A05999,0,0.2305
A06000,0,0.0275
A06001,0,0.107
A06002,0,0.063
A06003,1,0.866
A06004,0,0.043
A06005,0,0.0015
A06006,0,0.1075
A06007,0,0.436
A06008,0,0.158
A06009,0,0.131
A06010,0,0.3785
A06011,0,0.4515
A06012,0,0.2255
A06013,0,0.387
A06014,0,0.0625
A06015,0,0.0325
A06016,0,0.074
A06017,1,0.6265
A06018,1,0.6915
A06019,0,0.1885
A06020,0,0.427
A06021,0,0.041
A06022,0,0.2425
A06023,0,0.1915
A06024,1,0.9055
A06025,0,0.392
A06026,0,0.4895
A06027,0,0.3665
A06028,0,0.027
A06029,0,0.191
A06030,0,0.0775
A06031,0,0.271
A06032,1,0.8105
A06033,0,0.027
A06034,0,0.0485
A06035,0,0.0
A06036,0,0.01
A06037,1,0.9295
A06038,0,0.351
A06039,0,0.104
A06040,0,0.081
A06041,0,0.322
A06042,0,0.0405
A06043,0,0.1495
A06044,0,0.136
A06045,0,0.3905
A06046,0,0.4805
A06047,0,0.4815
A06048,0,0.2925
A06049,0,0.2415
A06050,1,0.524
A06051,0,0.093
A06052,1,0.9535
A06053,1,0.938
A06054,0,0.1
A06055,0,0.041
A06056,0,0.1765
A06057,0,0.0245
A06058,0,0.024
A06059,1,0.5095
A06060,0,0.134
A06061,0,0.303
A06062,0,0.0205
A06063,0,0.063
A06064,0,0.178
A06065,0,0.0595
A06066,0,0.109
A06067,0,0.069
A06068,0,0.0075
A06069,0,0.054
A06070,1,0.596
A06071,0,0.4385
A06072,0,0.111
A06073,0,0.474
A06074,0,0.097
A06075,0,0.3135
A06076,0,0.0895
A06077,0,0.0515
A06078,0,0.0685
A06079,0,0.465
A06080,0,0.2725
A06081,0,0.0875
A06082,0,0.2535
A06083,0,0.0025
A06084,0,0.012
A06085,0,0.077
A06086,0,0.3185
A06087,0,0.0075
A06088,0,0.2595
A06089,0,0.4935
A06090,0,0.0335
A06091,0,0.024
A06092,0,0.239
A06093,1,0.511
A06094,0,0.44
A06095,0,0.241
A06096,0,0.114
A06097,0,0.0315
A06098,0,0.261
A06099,0,0.1155
A06100,0,0.133
A06101,0,0.166
A06102,0,0.0365
A06103,0,0.0585
A06104,1,0.591
A06105,0,0.1295
A06106,0,0.1205
A06107,0,0.0125
