PepID,AMPLabel,Prob
A03674R1,0,0.0
A03674R2,0,0.0
A03674R3,0,0.0
A03675R,0,0.0
A03675R1,1,1.0
A03675R2,0,0.0
A03675R3,0,0.0
A03676R,0,0.0
A03676R1,1,1.0
A03676R2,0,0.0
A03676R3,0,0.0
A03677R,0,0.0
A03677R1,0,0.0
A03677R2,0,0.0
A03677R3,0,0.0
A03678R,0,0.0
A03678R1,0,0.0
A03678R2,0,0.0
A03678R3,0,0.0
A03679R,0,0.0
A03679R1,0,0.0
A03679R2,0,0.0
A03679R3,0,0.0
A03680R,0,0.0
A03680R1,0,0.0
A03680R2,0,0.0
A03680R3,0,0.0
A03681R,0,0.0
A03681R1,0,0.0
A03681R2,0,0.0
A03681R3,0,0.0
A03682R,0,0.0
A03682R1,0,0.0
A03682R2,0,0.0
A03682R3,0,0.0
A03683R,0,0.0
A03683R1,0,0.0
A03683R2,0,0.0
A03683R3,1,1.0
A03684R,1,1.0
A03684R1,1,1.0
A03684R2,1,1.0
A03684R3,0,0.0
A03685R,0,0.0
A03685R1,1,1.0
A03685R2,0,0.0
A03685R3,0,0.0
A03686R,0,0.0
A03686R1,0,0.0
A03686R2,0,0.0
A03686R3,0,0.0
A03687R,0,0.0
A03687R1,0,0.0
A03687R2,0,0.0
A03687R3,0,0.0
A03688R,0,0.0
A03688R1,0,0.0
A03688R2,0,0.0
A03688R3,0,0.0
A03689R,0,0.0
A03689R1,0,0.0
A03689R2,0,0.0
A03689R3,0,0.0
A03690R,0,0.0
A03690R1,0,0.0
A03690R2,0,0.0
A03690R3,0,0.0
A03691R,0,0.0
A03691R1,0,0.0
A03691R2,0,0.0
A03691R3,0,0.0
A03692R,1,1.0
A03692R1,0,0.0
A03692R2,0,0.0
A03692R3,0,0.0
A03693R,0,0.0
A03693R1,0,0.0
A03693R2,0,0.0
A03693R3,0,0.0
A03694R,0,0.0
A03694R1,0,0.0
A03694R2,0,0.0
A03694R3,1,1.0
A03695R,0,0.0
A03695R1,0,0.0
A03695R2,0,0.0
A03695R3,0,0.0
A03696R,0,0.0
A03696R1,0,0.0
A03696R2,0,0.0
A03696R3,0,0.0
A03697R,0,0.0
A03697R1,0,0.0
A03697R2,0,0.0
A03697R3,0,0.0
A03698R,0,0.0
A03698R1,0,0.0
A03698R2,0,0.0
A03698R3,0,0.0
A03699R,0,0.0
A03699R1,0,0.0
A03699R2,0,0.0
A03699R3,0,0.0
A03700R,0,0.0
A03700R1,0,0.0
A03700R2,0,0.0
A03700R3,0,0.0
A03701R,0,0.0
