PepID,AMPLabel,Prob
D02288,0,0.0
D02289,0,0.0
D02290,0,0.0
D02291,0,0.0
D02292,0,0.0
D02293,0,0.0
D02294,0,0.0
D02295,0,0.0
D02296,0,0.0
D02297,0,0.0
D02298,0,0.0
D02299,0,0.0
D02300,0,0.0
D02301,0,0.0
D02302,0,0.0
D02303,1,1.0
D02304,0,0.0
D02305,0,0.0
D02306,1,1.0
D02307,0,0.0
D02308,0,0.0
D02309,0,0.0
D02310,0,0.0
D02311,0,0.0
D02312,0,0.0
D02313,1,1.0
D02314,1,1.0
D02315,0,0.0
D02316,0,0.0
D02318,0,0.0
D02319,0,0.0
D02320,0,0.0
D02321,0,0.0
D02322,0,0.0
D02323,0,0.0
D02324,1,1.0
D02325,0,0.0
D02326,1,1.0
D02327,0,0.0
D02328,0,0.0
D02329,0,0.0
D02330,0,0.0
D02331,0,0.0
D02332,0,0.0
D02333,0,0.0
D02334,0,0.0
D02335,0,0.0
D02336,0,0.0
D02337,0,0.0
D02338,0,0.0
D02339,0,0.0
D02340,0,0.0
D02341,1,1.0
D02342,1,1.0
D02343,1,1.0
D02344,0,0.0
D02345,0,0.0
D02346,0,0.0
D02347,0,0.0
D02348,0,0.0
D02349,0,0.0
D02350,1,1.0
D02351,0,0.0
D02352,0,0.0
D02353,0,0.0
D02354,0,0.0
D02355,0,0.0
D02356,0,0.0
D02357,0,0.0
D02358,0,0.0
D02359,0,0.0
D02360,0,0.0
D02361,0,0.0
D02362,1,1.0
D02363,0,0.0
D02364,0,0.0
D02365,1,1.0
D02366,0,0.0
D02367,0,0.0
D02368,0,0.0
D02369,0,0.0
D02370,0,0.0
D02371,0,0.0
D02372,0,0.0
D02373,0,0.0
D02374,0,0.0
D02375,0,0.0
D02376,0,0.0
D02377,0,0.0
D02378,0,0.0
D02379,0,0.0
D02380,0,0.0
D02381,0,0.0
D02382,0,0.0
D02383,0,0.0
D02384,0,0.0
D02385,0,0.0
D02386,0,0.0
D02387,0,0.0
D02388,0,0.0
D02389,0,0.0
D02390,0,0.0
D02391,1,1.0
D02392,0,0.0
D02393,0,0.0
D02394,0,0.0
D02395,0,0.0
D02396,0,0.0
D02397,1,1.0
D02398,0,0.0
D02399,0,0.0
D02400,0,0.0
D02401,0,0.0
D02402,0,0.0
D02403,0,0.0
D02404,0,0.0
D02405,1,1.0
D02406,0,0.0
D02407,1,1.0
D02408,0,0.0
D02409,0,0.0
D02410,0,0.0
D02411,0,0.0
D02412,0,0.0
D02413,0,0.0
D02414,0,0.0
D02415,0,0.0
D02416,1,1.0
D02417,0,0.0
D02418,0,0.0
D02419,0,0.0
D02420,0,0.0
D02421,0,0.0
D02422,0,0.0
D02423,0,0.0
D02424,0,0.0
D02425,0,0.0
D02426,0,0.0
D02427,0,0.0
D02428,0,0.0
D02429,0,0.0
D02432,0,0.0
D02433,0,0.0
D02435,0,0.0
D02436,0,0.0
D02437,1,1.0
D02438,0,0.0
D02439,0,0.0
D02442,0,0.0
D02444,0,0.0
D02445,0,0.0
D02448,0,0.0
D02449,1,1.0
D02451,1,1.0
D02457,0,0.0
D02460,0,0.0
D02463,1,1.0
D02464,0,0.0
D02465,1,1.0
D02466,1,1.0
D02467,0,0.0
D02468,1,1.0
D02469,0,0.0
D02470,0,0.0
D02471,0,0.0
D02472,0,0.0
D02473,0,0.0
D02474,0,0.0
D02475,0,0.0
D02476,0,0.0
D02477,1,1.0
D02478,0,0.0
D02479,0,0.0
D02480,0,0.0
D02482,0,0.0
D02483,0,0.0
D02485,0,0.0
D02486,0,0.0
D02487,0,0.0
D02489,0,0.0
D02492,1,1.0
D02493,0,0.0
D02496,0,0.0
D02497,0,0.0
D02501,0,0.0
D02503,0,0.0
D02504,0,0.0
D02506,0,0.0
D02507,0,0.0
D02508,0,0.0
D02509,0,0.0
D02510,0,0.0
D02511,0,0.0
D02514,0,0.0
D02515,0,0.0
D02516,0,0.0
D02517,0,0.0
D02518,1,1.0
D02520,0,0.0
D02522,0,0.0
D02523,0,0.0
D02524,0,0.0
D02525,0,0.0
D02526,0,0.0
D02527,0,0.0
D02528,0,0.0
D02529,0,0.0
D02530,0,0.0
D02531,0,0.0
D02532,0,0.0
D02533,0,0.0
D02534,0,0.0
D02536,0,0.0
D02537,0,0.0
D02538,0,0.0
D02539,0,0.0
D02540,0,0.0
D02541,0,0.0
D02543,0,0.0
D02544,0,0.0
D02545,0,0.0
D02546,0,0.0
D02548,0,0.0
D02551,0,0.0
D02552,0,0.0
D02553,0,0.0
D02554,0,0.0
D02555,0,0.0
D02556,0,0.0
D02557,0,0.0
D02558,0,0.0
D02559,1,1.0
D02560,0,0.0
D02561,1,1.0
D02562,0,0.0
D02563,0,0.0
D02564,1,1.0
D02565,0,0.0
D02566,1,1.0
D02567,0,0.0
D02568,0,0.0
D02569,0,0.0
D02570,0,0.0
D02571,0,0.0
D02572,0,0.0
D02576,0,0.0
D02577,0,0.0
D02578,0,0.0
D02579,0,0.0
D02580,0,0.0
D02581,0,0.0
D02582,0,0.0
D02583,0,0.0
D02584,0,0.0
D02585,0,0.0
D02586,0,0.0
D02587,0,0.0
D02588,0,0.0
D02589,0,0.0
D02590,0,0.0
D02591,1,1.0
D02593,0,0.0
D02594,0,0.0
D02595,0,0.0
D02596,0,0.0
D02597,0,0.0
D02598,0,0.0
D02599,0,0.0
D02600,0,0.0
D02602,0,0.0
D02604,1,1.0
D02605,0,0.0
D02607,0,0.0
D02608,0,0.0
D02609,0,0.0
D02610,0,0.0
D02611,0,0.0
D02612,0,0.0
D02613,1,1.0
D02614,0,0.0
D02615,0,0.0
D02617,1,1.0
D02626,0,0.0
D02628,0,0.0
D02629,0,0.0
D02631,0,0.0
D02633,0,0.0
D02634,0,0.0
D02637,0,0.0
D02638,0,0.0
D02639,1,1.0
D02640,0,0.0
D02642,0,0.0
D02644,0,0.0
D02647,0,0.0
D02648,0,0.0
D02649,0,0.0
D02651,1,1.0
D02654,0,0.0
D02659,0,0.0
D02660,0,0.0
D02661,1,1.0
D02662,0,0.0
D02663,0,0.0
D02664,0,0.0
D02665,0,0.0
D02666,1,1.0
D02667,0,0.0
D02668,0,0.0
D02669,0,0.0
D02670,0,0.0
D02671,0,0.0
D02672,0,0.0
D02673,0,0.0
D02674,0,0.0
D02675,0,0.0
D02676,1,1.0
D02677,1,1.0
D02678,0,0.0
D02679,1,1.0
D02680,0,0.0
D02681,1,1.0
D02682,0,0.0
D02683,0,0.0
D02684,0,0.0
D02685,0,0.0
D02686,0,0.0
D02687,0,0.0
D02688,0,0.0
D02689,0,0.0
D02690,0,0.0
D02691,0,0.0
D02692,0,0.0
D02693,0,0.0
D02694,0,0.0
D02695,0,0.0
D02696,0,0.0
D02697,0,0.0
D02698,0,0.0
D02699,0,0.0
D02700,0,0.0
D02701,0,0.0
D02702,0,0.0
D02703,0,0.0
D02704,0,0.0
D02705,0,0.0
D02706,0,0.0
D02707,0,0.0
D02708,0,0.0
D02709,0,0.0
D02710,1,1.0
D02711,0,0.0
D02712,0,0.0
D02713,0,0.0
D02714,0,0.0
D02715,0,0.0
D02716,0,0.0
D02717,1,1.0
D02718,0,0.0
D02719,0,0.0
D02720,1,1.0
D02721,0,0.0
D02722,0,0.0
D02723,0,0.0
D02724,0,0.0
D02725,0,0.0
D02726,0,0.0
D02727,0,0.0
D02728,0,0.0
D02729,0,0.0
D02730,0,0.0
D02731,0,0.0
D02732,0,0.0
D02733,0,0.0
D02735,0,0.0
D02738,0,0.0
D02739,0,0.0
D02740,1,1.0
D02741,1,1.0
D02742,0,0.0
D02743,0,0.0
D02744,0,0.0
D02745,0,0.0
D02746,0,0.0
D02747,0,0.0
D02748,0,0.0
D02749,1,1.0
D02750,0,0.0
D02751,0,0.0
D02752,0,0.0
D02753,0,0.0
D02754,0,0.0
D02755,0,0.0
D02756,0,0.0
D02757,0,0.0
D02758,0,0.0
D02759,0,0.0
D02760,0,0.0
D02761,0,0.0
D02762,0,0.0
