PepID,AMPLabel,Prob
A00501R,1,1.0
A00501R1,1,1.0
A00501R2,1,1.0
A00501R3,1,1.0
A00502R,0,0.0
A00502R1,0,0.0
A00502R2,0,0.0
A00502R3,0,0.0
A00503R,1,1.0
A00503R1,1,1.0
A00503R2,1,1.0
A00503R3,1,1.0
A00504R,1,1.0
A00504R1,1,1.0
A00504R2,1,1.0
A00504R3,1,1.0
A00505R,1,1.0
A00505R1,1,1.0
A00505R2,1,1.0
A00505R3,1,1.0
A00506R,1,1.0
A00506R1,1,1.0
A00506R2,1,1.0
A00506R3,1,1.0
A00507R,1,1.0
A00507R1,1,1.0
A00507R2,1,1.0
A00507R3,1,1.0
A00508R,1,1.0
A00508R1,1,1.0
A00508R2,1,1.0
A00508R3,1,1.0
A00509R,1,1.0
A00509R1,1,1.0
A00509R2,1,1.0
A00509R3,1,1.0
A00510R,1,1.0
A00510R1,1,1.0
A00510R2,1,1.0
A00510R3,1,1.0
A00511R,1,1.0
A00511R1,1,1.0
A00511R2,1,1.0
A00511R3,1,1.0
A00512R,1,1.0
A00512R1,1,1.0
A00512R2,1,1.0
A00512R3,1,1.0
A00513R,1,1.0
A00513R1,1,1.0
A00513R2,1,1.0
A00513R3,1,1.0
A00514R,1,1.0
A00514R1,1,1.0
A00514R2,1,1.0
A00514R3,1,1.0
A00515R,1,1.0
A00515R1,1,1.0
A00515R2,1,1.0
A00515R3,1,1.0
A00516R,1,1.0
A00516R1,1,1.0
A00516R2,1,1.0
A00516R3,1,1.0
A00517R,1,1.0
A00517R1,1,1.0
A00517R2,1,1.0
A00517R3,1,1.0
A00518R,1,1.0
A00518R1,1,1.0
A00518R2,1,1.0
A00518R3,1,1.0
A00519R,1,1.0
A00519R1,1,1.0
A00519R2,1,1.0
A00519R3,1,1.0
A00520R,1,1.0
A00520R1,1,1.0
A00520R2,1,1.0
A00520R3,1,1.0
A00521R,1,1.0
A00521R1,1,1.0
A00521R2,1,1.0
A00521R3,1,1.0
A00522R,1,1.0
A00522R1,1,1.0
A00522R2,1,1.0
A00522R3,1,1.0
A00523R,1,1.0
A00523R1,1,1.0
A00523R2,1,1.0
A00523R3,1,1.0
A00524R,1,1.0
A00524R1,1,1.0
A00524R2,1,1.0
A00524R3,1,1.0
A00525R,1,1.0
A00525R1,1,1.0
A00525R2,1,1.0
A00525R3,1,1.0
A00526R,1,1.0
A00526R1,1,1.0
A00526R2,1,1.0
A00526R3,1,1.0
A00527R,0,0.0
A00527R1,0,0.0
A00527R2,0,0.0
A00527R3,0,0.0
A00528R,1,1.0
A00528R1,1,1.0
A00528R2,1,1.0
A00528R3,1,1.0
A00529R,1,1.0
A00529R1,1,1.0
A00529R2,1,1.0
A00529R3,1,1.0
A00530R,1,1.0
A00530R1,1,1.0
A00530R2,1,1.0
A00530R3,1,1.0
A00531R,0,0.0
A00531R1,0,0.0
A00531R2,0,0.0
A00531R3,0,0.0
A00532R,1,1.0
A00532R1,1,1.0
A00532R2,1,1.0
A00532R3,1,1.0
A00533R,0,0.0
A00533R1,0,0.0
A00533R2,0,0.0
A00533R3,0,0.0
A00534R,1,1.0
A00534R1,1,1.0
A00534R2,1,1.0
A00534R3,1,1.0
A00535R,1,1.0
A00535R1,1,1.0
A00535R2,1,1.0
A00535R3,1,1.0
A00536R,0,0.0
A00536R1,0,0.0
A00536R2,0,0.0
A00536R3,0,0.0
A00537R,0,0.0
A00537R1,0,0.0
A00537R2,0,0.0
A00537R3,0,0.0
A00538R,1,1.0
A00538R1,1,1.0
A00538R2,1,1.0
A00538R3,1,1.0
A00539R,1,1.0
A00539R1,1,1.0
A00539R2,1,1.0
A00539R3,1,1.0
A00540R,1,1.0
A00540R1,1,1.0
A00540R2,1,1.0
A00540R3,1,1.0
A00541R,1,1.0
A00541R1,1,1.0
A00541R2,1,1.0
A00541R3,1,1.0
A00542R,1,1.0
A00542R1,1,1.0
A00542R2,1,1.0
A00542R3,1,1.0
A00543R,0,0.0
A00543R1,0,0.0
A00543R2,0,0.0
A00543R3,0,0.0
A00544R,1,1.0
A00544R1,1,1.0
A00544R2,1,1.0
A00544R3,1,1.0
A00545R,1,1.0
A00545R1,1,1.0
A00545R2,1,1.0
A00545R3,1,1.0
A00546R,1,1.0
A00546R1,1,1.0
A00546R2,1,1.0
A00546R3,1,1.0
A00547R,0,0.0
A00547R1,0,0.0
A00547R2,0,0.0
A00547R3,0,0.0
A00548R,1,1.0
A00548R1,1,1.0
A00548R2,1,1.0
