PepID,AMPLabel,Prob
D00038R,1,0.804
D00038R1,1,0.771
D00038R2,1,0.807
D00038R3,1,0.727
D00039R,1,0.9085
D00039R1,1,0.9015
D00039R2,1,0.902
D00039R3,1,0.8545
D00040R,1,0.781
D00040R1,1,0.7915
D00040R2,1,0.749
D00040R3,1,0.8835
D00041R,1,0.9735
D00041R1,1,0.9155
D00041R2,1,0.9185
D00041R3,1,0.9775
D00042R,1,0.8085
D00042R1,1,0.821
D00042R2,1,0.6365
D00042R3,1,0.821
D00043R,1,0.9975
D00043R1,1,0.976
D00043R2,1,0.957
D00043R3,1,0.994
D00044R,1,0.8345
D00044R1,1,0.925
D00044R2,1,0.95
D00044R3,1,0.744
D00045R,1,0.926
D00045R1,1,0.932
D00045R2,1,0.9275
D00045R3,1,0.932
D00046R,1,0.894
D00046R1,1,0.882
D00046R2,1,0.9595
D00046R3,1,0.8695
D00047R,1,0.986
D00047R1,1,0.925
D00047R2,1,0.983
D00047R3,1,0.9255
D00048R,1,0.6795
D00048R1,1,0.688
D00048R2,1,0.7025
D00048R3,1,0.7465
D00049R,1,0.6425
D00049R1,1,0.54
D00049R2,0,0.262
D00049R3,0,0.3185
D00050R,1,0.6105
D00050R1,1,0.5785
D00050R2,1,0.57
D00050R3,1,0.654
D00051R,1,0.852
D00051R1,1,0.8505
D00051R2,1,0.8475
D00051R3,1,0.8205
D00052R,1,0.989
D00052R1,1,0.984
D00052R2,1,0.9715
D00052R3,1,0.9935
D00053R,1,0.6035
D00053R1,1,0.6355
D00053R2,1,0.743
D00053R3,1,0.6795
D00054R,1,0.967
D00054R1,1,0.975
D00054R2,1,0.965
D00054R3,1,0.961
D00055R,1,0.999
D00055R1,1,0.895
D00055R2,1,0.934
D00055R3,1,0.9575
D00056R,1,0.945
D00056R1,1,0.7865
D00056R2,1,0.934
D00056R3,1,0.981
D00057R,1,0.9435
D00057R1,1,0.9395
D00057R2,1,0.7785
D00057R3,1,0.778
D00058R,1,0.937
D00058R1,1,0.9505
D00058R2,1,0.8655
D00058R3,1,0.9595
D00059R,1,0.948
D00059R1,1,0.8955
D00059R2,1,0.9285
D00059R3,1,0.8795
D00060R,1,0.96
D00060R1,1,0.871
D00060R2,1,0.9715
D00060R3,1,0.963
D00061R,1,0.935
D00061R1,1,0.8385
D00061R2,1,0.8355
D00061R3,1,0.938
D00062R,1,0.93
D00062R1,1,0.9425
D00062R2,1,0.8495
D00062R3,1,0.8425
D00063R,1,0.9885
D00063R1,1,0.8815
D00063R2,1,0.9395
D00063R3,1,0.8895
D00064R,1,0.965
D00064R1,1,0.9805
D00064R2,1,0.9535
D00064R3,1,0.9795
D00065R,1,0.874
D00065R1,1,0.8935
D00065R2,1,0.81
D00065R3,1,0.661
D00066R,1,0.8975
D00066R1,1,0.9365
D00066R2,1,0.981
D00066R3,1,0.868
D00067R,1,0.9095
D00067R1,1,0.9035
D00067R2,1,0.9365
D00067R3,1,0.9875
D00068R,1,0.9985
D00068R1,1,0.999
D00068R2,1,0.997
D00068R3,1,0.9815
D00069R,1,0.9895
D00069R1,1,0.9865
D00069R2,1,0.971
D00069R3,1,0.8565
D00070R,1,0.804
D00070R1,1,0.8965
D00070R2,1,0.897
D00070R3,1,0.989
D00071R,0,0.4715
D00071R1,1,0.8575
D00071R2,1,0.79
D00071R3,1,0.9225
D00072R,1,0.52
D00072R1,1,0.579
D00072R2,1,0.512
D00072R3,1,0.5715
D00073R,1,0.6565
D00073R1,1,0.596
D00073R2,1,0.737
D00073R3,1,0.9845
D00074R,1,0.804
D00074R1,1,0.853
D00074R2,1,0.8495
D00074R3,1,0.786
D00075R,1,0.6705
D00075R1,1,0.6055
D00075R2,1,0.576
D00075R3,1,0.6695
D00076R,1,0.9285
D00076R1,1,0.9215
D00076R2,1,0.9255
D00076R3,1,0.9995
D00077R,1,0.9325
D00077R1,1,0.989
D00077R2,1,0.9255
D00077R3,1,0.83
D00078R,1,0.9525
D00078R1,1,0.9545
D00078R2,1,0.8785
D00078R3,1,0.9275
D00079R,1,0.951
D00079R1,1,0.9745
D00079R2,1,0.9655
D00079R3,1,0.995
D00080R,1,0.911
D00080R1,1,0.91
D00080R2,1,0.8825
D00080R3,1,0.901
D00081R,1,0.747
D00081R1,1,0.809
D00081R2,1,0.797
D00081R3,1,0.8375
D00082R,1,0.999
D00082R1,1,0.992
D00082R2,1,0.993
D00082R3,1,0.9905
D00083R,1,0.923
D00083R1,1,0.9395
D00083R2,1,0.7135
D00083R3,1,0.941
D00084R,1,0.998
D00084R1,1,0.882
D00084R2,1,0.923
D00084R3,1,0.9265
D00085R,1,0.9295
D00085R1,1,0.909
D00085R2,1,0.9695
D00085R3,1,0.9505
D00086R,1,0.9275
D00086R1,1,0.951
D00086R2,1,0.9165
D00086R3,1,0.9845
D00087R,1,0.859
D00087R1,1,0.974
D00087R2,1,0.9095
D00087R3,1,0.8965
D00088R,1,0.8105
D00088R1,1,0.838
D00088R2,1,0.97
D00088R3,1,0.7335
D00089R,1,0.841
D00089R1,1,0.842
D00089R2,1,0.735
D00089R3,1,0.922
D00090R,1,0.9905
D00090R1,1,0.9855
D00090R2,1,0.89
D00090R3,1,0.9915
D00091R,1,0.9965
D00091R1,1,0.945
D00091R2,1,0.9985
D00091R3,1,0.979
D00092R,1,0.876
D00092R1,1,0.8785
D00092R2,1,0.9035
D00092R3,1,0.954
D00093R,1,0.8185
D00093R1,1,0.978
D00093R2,1,0.833
D00093R3,1,0.668
D00094R,1,1.0
D00094R1,1,0.992
D00094R2,1,0.995
D00094R3,1,0.9915
D00095R,1,0.9305
D00095R1,1,0.999
D00095R2,1,0.9435
D00095R3,1,0.988
D00096R,1,0.997
D00096R1,1,0.818
D00096R2,1,0.988
D00096R3,1,0.995
D00097R,1,0.9865
D00097R1,1,0.983
D00097R2,1,0.984
D00097R3,1,0.941
D00098R,1,0.826
D00098R1,1,0.858
D00098R2,1,0.5885
D00098R3,1,0.8
D00099R,1,0.9595
D00099R1,1,0.978
D00099R2,1,0.932
D00099R3,1,0.9415
D00100R,1,0.9295
D00100R1,1,0.9835
D00100R2,1,0.926
D00100R3,1,0.911
D00101R,1,0.958
D00101R1,1,0.9135
D00101R2,1,0.992
D00101R3,1,0.952
D00102R,1,0.953
D00102R1,1,0.8905
D00102R2,1,0.945
D00102R3,1,0.8685
D00103R,1,0.968
D00103R1,1,0.9585
D00103R2,1,0.997
D00103R3,1,0.983
D00104R,1,0.8645
D00104R1,1,0.9875
D00104R2,1,0.903
D00104R3,1,0.9895
D00105R,1,0.9895
D00105R1,1,0.7345
D00105R2,1,0.9505
D00105R3,1,0.957
D00106R,1,0.863
D00106R1,1,0.663
D00106R2,1,0.615
D00106R3,1,0.661
D00107R,1,0.9415
D00107R1,1,0.934
D00107R2,1,0.609
D00107R3,1,0.799
D00108R,1,0.9955
D00108R1,1,0.999
D00108R2,1,0.9315
D00108R3,1,0.966
D00109R,1,0.958
D00109R1,1,0.8075
D00109R2,1,0.9555
D00109R3,1,0.953
D00110R,1,0.9795
D00110R1,1,0.9975
D00110R2,1,0.9945
D00110R3,1,0.832
D00111R,1,0.9795
D00111R1,1,0.7925
D00111R2,1,0.963
D00111R3,1,0.979
D00112R,1,0.973
D00112R1,1,0.9755
D00112R2,1,0.9765
D00112R3,1,0.983
D00113R,1,0.897
D00113R1,1,0.972
D00113R2,1,0.932
D00113R3,1,1.0
D00114R,1,0.8965
D00114R1,1,0.913
D00114R2,1,0.9165
D00114R3,1,0.9865
D00115R,1,0.998
D00115R1,1,0.9115
D00115R2,1,1.0
D00115R3,1,0.973
D00116R,1,0.925
D00116R1,1,0.924
D00116R2,1,0.967
D00116R3,1,0.8625
D00117R,1,0.9585
D00117R1,1,0.925
D00117R2,1,0.9785
D00117R3,1,0.973
D00118R,1,0.811
D00118R1,1,0.8015
D00118R2,1,0.8625
D00118R3,1,0.754
D00119R,1,0.899
D00119R1,1,0.8865
D00119R2,1,0.8085
D00119R3,1,0.918
D00120R,1,0.9665
D00120R1,1,0.9675
D00120R2,1,0.8535
D00120R3,1,0.9895
D00121R,1,0.941
D00121R1,1,0.955
D00121R2,1,0.9975
D00121R3,1,0.9965
D00122R,1,0.9655
D00122R1,1,0.996
D00122R2,1,0.9945
D00122R3,1,0.9945
D00123R,1,0.917
D00123R1,1,0.924
D00123R2,1,0.7205
D00123R3,1,0.7535
D00124R,0,0.311
D00124R1,0,0.18
D00124R2,0,0.264
D00124R3,0,0.231
D00125R,1,0.9995
D00125R1,1,0.9955
D00125R2,1,0.985
D00125R3,1,0.9815
D00126R,1,0.894
D00126R1,1,0.717
D00126R2,1,0.9305
D00126R3,1,0.7725
D00127R,1,0.84
D00127R1,1,0.926
D00127R2,1,0.8835
D00127R3,1,0.802
D00128R,1,0.9705
D00128R1,1,0.94
D00128R2,1,0.971
D00128R3,1,0.9395
D00129R,1,0.9695
D00129R1,1,0.998
D00129R2,1,0.9615
D00129R3,1,0.9685
D00130R,1,0.9825
D00130R1,1,0.983
D00130R2,1,0.9145
D00130R3,1,0.631
D00131R,1,0.691
D00131R1,1,0.8515
D00131R2,1,0.944
D00131R3,1,0.786
D00132R,1,0.973
D00132R1,1,0.9715
D00132R2,1,0.638
D00132R3,1,0.701
D00133R,1,0.9935
D00133R1,1,0.7285
D00133R2,1,0.8215
D00133R3,1,0.986
D00134R,1,0.9995
D00134R1,1,0.956
D00134R2,1,0.9955
D00134R3,1,0.965
D00135R,1,0.9205
D00135R1,1,0.9605
D00135R2,1,0.988
D00135R3,1,0.917
