PepID,AMPLabel,Prob
A01001R,1,0.7185
A01001R1,0,0.387
A01001R2,1,0.539
A01001R3,1,0.515
A01002R,1,0.6385
A01002R1,1,0.671
A01002R2,1,0.6515
A01002R3,1,0.5165
A01003R,1,0.968
A01003R1,1,0.994
A01003R2,1,0.985
A01003R3,1,0.9305
A01004R,1,0.9275
A01004R1,1,0.9505
A01004R2,1,0.9515
A01004R3,1,0.954
A01005R,1,0.671
A01005R1,1,0.64
A01005R2,1,0.507
A01005R3,1,0.5005
A01006R,0,0.398
A01006R1,0,0.427
A01006R2,0,0.434
A01006R3,0,0.288
A01007R,1,0.91
A01007R1,1,0.924
A01007R2,1,0.9435
A01007R3,1,0.976
A01008R,1,0.832
A01008R1,1,0.8305
A01008R2,1,0.799
A01008R3,1,0.818
A01009R,1,0.814
A01009R1,1,0.74
A01009R2,1,0.7785
A01009R3,1,0.8215
A01010R,1,0.6405
A01010R1,1,0.636
A01010R2,1,0.684
A01010R3,1,0.64
A01011R,1,0.8675
A01011R1,1,0.669
A01011R2,1,0.9175
A01011R3,1,0.697
A01012R,1,0.911
A01012R1,1,0.882
A01012R2,1,0.881
A01012R3,1,0.856
A01013R,1,0.743
A01013R1,1,0.689
A01013R2,1,0.688
A01013R3,1,0.7075
A01014R,0,0.257
A01014R1,0,0.2345
A01014R2,0,0.2625
A01014R3,0,0.2355
A01015R,1,0.789
A01015R1,1,0.8945
A01015R2,1,0.8915
A01015R3,1,0.866
A01016R,1,0.985
A01016R1,1,0.934
A01016R2,1,0.969
A01016R3,1,0.963
A01017R,1,0.9735
A01017R1,1,0.9705
A01017R2,1,0.974
A01017R3,1,0.964
A01018R,1,0.938
A01018R1,1,0.9435
A01018R2,1,0.9285
A01018R3,1,0.955
A01019R,1,0.992
A01019R1,1,0.992
A01019R2,1,0.9915
A01019R3,1,0.9845
A01020R,1,0.981
A01020R1,1,0.9735
A01020R2,1,0.976
A01020R3,1,0.894
A01021R,0,0.158
A01021R1,0,0.2175
A01021R2,0,0.1585
A01021R3,0,0.0465
A01022R,0,0.491
A01022R1,1,0.875
A01022R2,1,0.793
A01022R3,1,0.8315
A01023R,1,0.913
A01023R1,1,0.875
A01023R2,1,0.964
A01023R3,1,0.803
A01024R,1,0.9385
A01024R1,1,0.9075
A01024R2,1,0.9445
A01024R3,1,0.954
A01025R,1,0.9315
A01025R1,1,0.93
A01025R2,1,0.9065
A01025R3,1,0.9345
A01026R,1,0.9315
A01026R1,1,0.9425
A01026R2,1,0.94
A01026R3,1,0.9495
A01027R,1,0.9335
A01027R1,1,0.9395
A01027R2,1,0.9385
A01027R3,1,0.9415
A01028R,1,0.806
A01028R1,1,0.855
A01028R2,1,0.959
A01028R3,1,0.944
A01029R,1,0.8055
A01029R1,1,0.8515
A01029R2,1,0.8295
A01029R3,1,0.939
A01030R,1,0.929
A01030R1,1,0.7275
A01030R2,1,0.9435
A01030R3,1,0.8995
A01031R,1,0.9115
A01031R1,1,0.973
A01031R2,1,0.98
A01031R3,1,0.9865
A01032R,1,0.831
A01032R1,1,0.839
A01032R2,1,0.875
A01032R3,1,0.8105
A01033R,1,0.988
A01033R1,1,0.9865
A01033R2,1,0.9925
A01033R3,1,0.9905
A01034R,1,0.7315
A01034R1,1,0.7185
A01034R2,1,0.708
A01034R3,1,0.7355
A01035R,1,0.7615
A01035R1,1,0.774
A01035R2,1,0.7585
A01035R3,1,0.7425
A01036R,1,0.814
A01036R1,1,0.9135
A01036R2,1,0.9885
A01036R3,1,0.995
A01037R,1,0.825
A01037R1,1,0.9895
A01037R2,1,0.806
A01037R3,1,0.849
A01038R,1,0.555
A01038R1,1,0.696
A01038R2,1,0.697
A01038R3,1,0.5545
A01039R,1,0.606
A01039R1,1,0.635
A01039R2,1,0.6565
A01039R3,1,0.689
A01040R,1,0.6045
A01040R1,1,0.6005
A01040R2,1,0.583
A01040R3,1,0.6815
A01041R,1,0.97
A01041R1,1,0.854
A01041R2,1,0.831
A01041R3,1,0.957
A01042R,1,0.9915
A01042R1,1,0.9775
